SWC,DAY,DOY,TA,SW,TS,LE,GPP,RECO,SWC1,SWC2,SWC3,SWC4,SWC5,P0,P1,P2
25.4,184,184,5.444,484.189,10.294,107.068,5.34229,6.04387,25.7,25.7,26.5,26.8,25.9,0.7,2.4,0.5
25.2,185,185,2.968,483.732,10.113,87.8694,5.39494,6.26737,25.4,25.7,25.7,26.5,26.8,7.3,0.7,2.4
25.2,186,186,0.003,483.241,10.074,123.612,6.01861,5.35546,25.2,25.4,25.7,25.7,26.5,1.5,7.3,0.7
24.9,187,187,3.049,482.717,10.56,135.753,6.45813,5.05643,25.2,25.2,25.4,25.7,25.7,0.2,1.5,7.3
24.7,188,188,4.368,482.157,11.196,68.4627,5.73287,4.19552,24.9,25.2,25.2,25.4,25.7,4.1,0.2,1.5
24.6,189,189,1.346,481.565,10.458,122.424,6.10797,3.77528,24.7,24.9,25.2,25.2,25.4,0.2,4.1,0.2
24.2,190,190,1.694,480.938,10.079,94.0526,5.63335,3.5135,24.6,24.7,24.9,25.2,25.2,1.9,0.2,4.1
24.2,191,191,3.706,480.277,9.143,49.2827,4.41209,3.40057,24.2,24.6,24.7,24.9,25.2,8.4,1.9,0.2
25.2,192,192,5.256,479.583,9.538,59.455,4.89049,3.82517,24.2,24.2,24.6,24.7,24.9,0.9,8.4,1.9
25.3,193,193,2.339,478.855,7.956,37.374,4.7398,4.10707,25.2,24.2,24.2,24.6,24.7,2.3,0.9,8.4
25.5,194,194,5.036,478.094,11.005,107.967,6.97856,6.33061,25.3,25.2,24.2,24.2,24.6,1.5,2.3,0.9
25.4,195,195,3.181,477.298,9.963,49.3931,5.80116,5.59215,25.5,25.3,25.2,24.2,24.2,3.7,1.5,2.3
25.7,196,196,6.503,476.471,10.66,53.862,5.18139,5.10517,25.4,25.5,25.3,25.2,24.2,2.9,3.7,1.5
25.9,197,197,2.798,475.609,10.202,90.1089,6.60692,4.46179,25.7,25.4,25.5,25.3,25.2,1.3,2.9,3.7
25.8,198,198,2.402,474.714,10.641,134.801,7.38566,5.32964,25.9,25.7,25.4,25.5,25.3,0.1,1.3,2.9
25.3,199,199,6.378,473.787,11.438,57.3669,6.05729,5.22644,25.8,25.9,25.7,25.4,25.5,0.9,0.1,1.3
25.3,200,200,4.324,472.826,11.657,106.965,7.66166,4.87031,25.3,25.8,25.9,25.7,25.4,5.9,0.9,0.1
25.3,201,201,1.221,471.832,9.978,79.4112,6.24891,4.22012,25.3,25.3,25.8,25.9,25.7,3.7,5.9,0.9
25.3,202,202,2.07,470.806,9.034,83.6181,6.70182,4.15063,25.3,25.3,25.3,25.8,25.9,0.3,3.7,5.9
25.1,203,203,2.246,469.748,9.712,71.6509,8.00302,4.45834,25.3,25.3,25.3,25.3,25.8,0.1,0.3,3.7
24.6,204,204,1.66,468.656,9.89,90.3859,6.50932,5.46771,25.1,25.3,25.3,25.3,25.3,0.7,0.1,0.3
24.1,205,205,3.411,467.534,11.702,125.868,7.10546,6.55248,24.6,25.1,25.3,25.3,25.3,1.7,0.7,0.1
23.7,206,206,9.06,466.378,13.972,121.384,7.19972,7.8599,24.1,24.6,25.1,25.3,25.3,0.9,1.7,0.7
23.5,207,207,9.5,465.19,12.047,30.2956,3.51428,7.30362,23.7,24.1,24.6,25.1,25.3,7.6,0.9,1.7
24.1,208,208,7.735,463.97,14.036,132.778,7.78175,6.95153,23.5,23.7,24.1,24.6,25.1,0,7.6,0.9
24,209,209,7.787,462.72,15.453,130.933,8.02281,6.74834,24.1,23.5,23.7,24.1,24.6,0,0,7.6
23.5,210,210,6.176,461.438,12.962,36.7415,5.0742,6.03276,24,24.1,23.5,23.7,24.1,6.1,0,0
27.7,211,211,8.091,460.124,10.778,24.6956,3.49851,6.26247,23.5,24,24.1,23.5,23.7,24.7,6.1,0
30,212,212,5.843,458.778,11.053,65.2829,7.30575,6.94381,27.7,23.5,24,24.1,23.5,0.6,24.7,6.1
29.2,213,213,6.916,457.401,12.637,91.6992,7.44424,7.28763,30,27.7,23.5,24,24.1,5.9,0.6,24.7
29,214,214,5.199,455.994,12.316,99.7424,7.85428,6.75697,29.2,30,27.7,23.5,24,1.4,5.9,0.6
28.3,215,215,3.592,454.555,12.523,115.942,7.52936,6.91627,29,29.2,30,27.7,23.5,0.1,1.4,5.9
27.6,216,216,5.955,453.087,13.333,92.4868,7.79127,7.71464,28.3,29,29.2,30,27.7,0,0.1,1.4
26.8,217,217,7.691,451.588,14.553,100.587,7.70944,8.22557,27.6,28.3,29,29.2,30,3.9,0,0.1
26.4,218,218,9.926,450.059,15.852,103.518,8.19043,8.68456,26.8,27.6,28.3,29,29.2,2.6,3.9,0
26.9,219,219,8.902,448.499,14.694,59.3362,5.94391,8.13568,26.4,26.8,27.6,28.3,29,9.6,2.6,3.9
27.8,220,220,5.251,446.91,13.276,112.389,8.08094,7.19343,26.9,26.4,26.8,27.6,28.3,4.6,9.6,2.6
32.3,221,221,7.296,445.291,11.883,24.4729,2.51869,5.88402,27.8,26.9,26.4,26.8,27.6,31.1,4.6,9.6
31,222,222,3.44,443.643,10.635,62.343,6.87563,4.5008,32.3,27.8,26.9,26.4,26.8,1.5,31.1,4.6
29.7,223,223,4.093,441.965,10.436,48.7682,6.78015,4.35398,31,32.3,27.8,26.9,26.4,0.2,1.5,31.1
28.9,224,224,5.827,440.258,11.087,90.8678,7.09315,4.80448,29.7,31,32.3,27.8,26.9,2.1,0.2,1.5
28.4,225,225,6.171,438.523,12.618,109.375,7.03394,5.00855,28.9,29.7,31,32.3,27.8,0.8,2.1,0.2
28,226,226,6.039,436.759,11.803,71.7815,6.36893,4.88971,28.4,28.9,29.7,31,32.3,6.2,0.8,2.1
28.3,227,227,1.037,434.967,10.766,113.981,7.06968,4.21505,28,28.4,28.9,29.7,31,0.1,6.2,0.8
27.6,228,228,2.655,433.145,11.913,107.153,6.91231,3.40704,28.3,28,28.4,28.9,29.7,1.6,0.1,6.2
26.9,229,229,1.509,431.298,11.076,86.5278,6.579,3.19254,27.6,28.3,28,28.4,28.9,0.2,1.6,0.1
26.2,230,230,2.819,429.422,11.672,122.158,7.48251,4.10161,26.9,27.6,28.3,28,28.4,0,0.2,1.6
25.3,231,231,2.503,427.518,12.291,104.216,8.10188,5.02284,26.2,26.9,27.6,28.3,28,0,0,0.2
24.6,232,232,8.158,425.587,13.235,85.38,7.10566,6.28853,25.3,26.2,26.9,27.6,28.3,2.4,0,0
25.4,233,233,6.465,423.631,13.098,84.8525,7.03672,6.68366,24.6,25.3,26.2,26.9,27.6,11.8,2.4,0
26.2,234,234,8.122,421.647,13.999,98.1189,6.82939,7.6476,25.4,24.6,25.3,26.2,26.9,0.1,11.8,2.4
25.8,235,235,9.421,419.637,14.865,85.257,6.34772,7.43341,26.2,25.4,24.6,25.3,26.2,0.2,0.1,11.8
25.3,236,236,9.125,417.602,14.105,55.9846,5.41451,5.90367,25.8,26.2,25.4,24.6,25.3,4.1,0.2,0.1
25.7,237,237,7.206,415.54,12.437,35.5772,5.13317,4.56137,25.3,25.8,26.2,25.4,24.6,8.1,4.1,0.2
27.2,238,238,4.224,413.454,12.054,134.271,6.88011,4.28086,25.7,25.3,25.8,26.2,25.4,0.5,8.1,4.1
26.7,239,239,4.227,411.342,12.171,73.0595,6.08369,3.87775,27.2,25.7,25.3,25.8,26.2,2.9,0.5,8.1
26.4,240,240,7.3,409.206,12.325,48.6281,4.38318,4.07594,26.7,27.2,25.7,25.3,25.8,2.7,2.9,0.5
30.8,241,241,5.791,407.045,11.792,86.8847,6.29088,3.62097,26.4,26.7,27.2,25.7,25.3,18,2.7,2.9
30,242,242,5.933,404.86,11.637,54.621,5.11099,2.6291,30.8,26.4,26.7,27.2,25.7,8.2,18,2.7
31.9,243,243,3.594,402.652,9.05,28.2058,3.20478,2.45852,30,30.8,26.4,26.7,27.2,17.4,8.2,18
30.6,244,244,1.812,400.422,9.064,94.4082,5.67974,3.8983,31.9,30,30.8,26.4,26.7,0.6,17.4,8.2
29.5,245,245,1.567,398.168,10.971,86.9643,5.18083,4.71419,30.6,31.9,30,30.8,26.4,0,0.6,17.4
28.8,246,246,1.432,395.892,8.872,29.1048,3.54887,4.76788,29.5,30.6,31.9,30,30.8,6.4,0,0.6
29,247,247,-1.428,393.593,7.597,89.5838,5.28102,4.32263,28.8,29.5,30.6,31.9,30,0.1,6.4,0
28.4,248,248,0.768,391.272,8.268,44.0559,4.18814,3.07248,29,28.8,29.5,30.6,31.9,1,0.1,6.4
28,249,249,0.909,388.932,8.724,62.4824,5.29604,2.41083,28.4,29,28.8,29.5,30.6,0,1,0.1
27.5,250,250,-0.378,386.57,7.888,69.1025,4.3143,2.29135,28,28.4,29,28.8,29.5,2,0,1
27.1,251,251,-0.807,384.188,7.887,75.6118,4.56534,2.54756,27.5,28,28.4,29,28.8,0.6,2,0
26.6,252,252,-1.699,381.787,7.728,86.4438,4.75892,3.21901,27.1,27.5,28,28.4,29,0.1,0.6,2
26.1,253,253,-0.4,379.365,8.586,91.4971,4.36186,3.89883,26.6,27.1,27.5,28,28.4,0.1,0.1,0.6
25.4,254,254,1.595,376.925,9.219,61.9043,4.62336,4.39558,26.1,26.6,27.1,27.5,28,0.4,0.1,0.1
24.9,255,255,0.623,374.466,9.12,79.147,4.31821,4.60596,25.4,26.1,26.6,27.1,27.5,0.1,0.4,0.1
24.3,256,256,1.048,371.991,9.97,79.4711,4.18888,4.62311,24.9,25.4,26.1,26.6,27.1,0,0.1,0.4
23.7,257,257,2.502,369.498,10.546,83.5728,4.06843,4.63412,24.3,24.9,25.4,26.1,26.6,0,0,0.1
23.2,258,258,4.429,366.987,10.897,85.8932,3.66527,4.63888,23.7,24.3,24.9,25.4,26.1,0,0,0
23.5,259,259,5.293,364.461,11.407,62.003,3.59714,4.40219,23.2,23.7,24.3,24.9,25.4,26.3,0,0
30.8,260,260,4.717,361.919,10.926,66.6345,3.32956,4.2086,23.5,23.2,23.7,24.3,24.9,14.5,26.3,0
31.3,261,261,4.461,359.362,10.083,25.1189,2.08509,4.01082,30.8,23.5,23.2,23.7,24.3,12.2,14.5,26.3
31.4,262,262,0.338,356.791,7.897,46.8814,3.18308,3.64038,31.3,30.8,23.5,23.2,23.7,7.2,12.2,14.5
30.5,263,263,0.029,354.206,8.117,80.6511,3.55465,3.66077,31.4,31.3,30.8,23.5,23.2,0.1,7.2,12.2
29.4,264,264,-1.051,351.608,7.441,57.7757,3.03369,3.51135,30.5,31.4,31.3,30.8,23.5,0.4,0.1,7.2
28.7,265,265,-0.726,348.996,7.403,67.474,2.85936,3.38465,29.4,30.5,31.4,31.3,30.8,0.1,0.4,0.1
28.1,266,266,-2.732,346.374,6.77,60.7621,3.04277,3.27638,28.7,29.4,30.5,31.4,31.3,0,0.1,0.4
27.4,267,267,0.168,343.741,7.026,56.6027,3.46865,3.32954,28.1,28.7,29.4,30.5,31.4,0,0,0.1
26.9,268,268,5.051,341.097,9.101,50.2873,3.06329,3.37881,27.4,28.1,28.7,29.4,30.5,4.4,0,0
26.8,269,269,1.961,338.443,8.434,70.4795,2.69028,3.14447,26.9,27.4,28.1,28.7,29.4,5.3,4.4,0
27.4,270,270,3.92,335.779,8.685,30.4201,1.92391,3.03236,26.8,26.9,27.4,28.1,28.7,0.8,5.3,4.4
27.5,271,271,4.431,333.108,9.962,77.0328,2.23367,3.09558,27.4,26.8,26.9,27.4,28.1,7,0.8,5.3
28.7,272,272,0.913,330.43,6.912,9.89572,1.51515,2.53752,27.5,27.4,26.8,26.9,27.4,3.8,7,0.8
29.1,273,273,0.067,327.744,5.437,15.2252,1.32122,2.42355,28.7,27.5,27.4,26.8,26.9,0.9,3.8,7
29.1,274,274,0.235,325.052,5.481,32.6994,1.80186,2.39436,29.1,28.7,27.5,27.4,26.8,2.9,0.9,3.8
29.1,275,275,-0.2,322.355,5.591,32.3982,1.84546,2.25746,29.1,29.1,28.7,27.5,27.4,3.1,2.9,0.9
29,276,276,0.185,319.654,6.321,39.1004,1.94038,2.25443,29.1,29.1,29.1,28.7,27.5,0.3,3.1,2.9
28.7,277,277,-0.854,316.95,5.95,41.5164,1.99627,2.04419,29,29.1,29.1,29.1,28.7,2.6,0.3,3.1
28.5,278,278,-1.779,314.243,6.316,41.62,1.83821,1.98293,28.7,29,29.1,29.1,29.1,0,2.6,0.3
28.1,279,279,-4.837,311.533,4.488,47.7602,1.59563,1.92968,28.5,28.7,29,29.1,29.1,0,0,2.6
27.6,280,280,-3.374,308.823,4.261,49.1652,1.67894,2.09845,28.1,28.5,28.7,29,29.1,0,0,0
27.2,281,281,-2.396,306.113,4.238,33.615,1.65098,1.94682,27.6,28.1,28.5,28.7,29,0,0,0
26.8,282,282,1.672,303.404,5.487,33.547,1.58463,1.68717,27.2,27.6,28.1,28.5,28.7,0,0,0
26.5,283,283,0.574,300.697,5.619,18.4642,0.999148,1.44104,26.8,27.2,27.6,28.1,28.5,0.2,0,0
26.4,284,284,-2.409,297.992,3.832,12.584,0.823843,1.3237,26.5,26.8,27.2,27.6,28.1,2.7,0.2,0
26.6,285,285,-2.619,295.291,2.979,15.8821,1.04298,1.54076,26.4,26.5,26.8,27.2,27.6,1.6,2.7,0.2
26.8,286,286,-1.844,292.595,4.269,42.7237,1.11126,2.15656,26.6,26.4,26.5,26.8,27.2,1.6,1.6,2.7
26.9,287,287,-0.161,289.905,5.32,35.8271,1.22056,2.43186,26.8,26.6,26.4,26.5,26.8,0,1.6,1.6
26.8,288,288,-3.237,287.221,4.828,38.3337,1.04905,2.06081,26.9,26.8,26.6,26.4,26.5,0,0,1.6
26.5,289,289,-3.389,284.544,4.115,30.1159,1.05882,1.74786,26.8,26.9,26.8,26.6,26.4,0,0,0
26.3,290,290,-0.447,281.876,5.079,26.4644,1.05094,1.57128,26.5,26.8,26.9,26.8,26.6,0,0,0
26,291,291,-1.089,279.218,5.556,31.1583,0.898924,1.45564,26.3,26.5,26.8,26.9,26.8,0,0,0
25.8,292,292,-6.921,276.572,3.936,34.2663,0.667453,1.25706,26,26.3,26.5,26.8,26.9,0.5,0,0
25.6,293,293,-7.918,273.936,1.566,29.0009,0.851852,1.4057,25.8,26,26.3,26.5,26.8,0,0.5,0
25.4,294,294,-8.373,271.314,1.266,22.4644,1.01799,1.41886,25.6,25.8,26,26.3,26.5,0,0,0.5
25.2,295,295,-8.284,268.705,1.071,15.5309,1.04473,1.39297,25.4,25.6,25.8,26,26.3,0,0,0
25.1,296,296,-5.428,266.111,1.244,22.6748,0.902199,1.39495,25.2,25.4,25.6,25.8,26,0,0,0
25,297,297,-5.257,263.532,1.757,13.9851,0.790271,1.2784,25.1,25.2,25.4,25.6,25.8,0,0,0
24.9,298,298,-7.153,260.972,2.261,30.2148,0.791163,1.12138,25,25.1,25.2,25.4,25.6,1.2,0,0
24.9,299,299,-6.559,258.43,0.973,25.5602,0.766868,1.0381,24.9,25,25.1,25.2,25.4,0,1.2,0
24.7,300,300,-7.934,255.906,0.764,16.3594,0.828799,0.893585,24.9,24.9,25,25.1,25.2,0,0,1.2
24.6,301,301,-5.378,253.403,0.435,9.14273,0.46533,0.829861,24.7,24.9,24.9,25,25.1,0,0,0
24.6,302,302,-2.723,250.922,0.662,26.5883,0.585668,0.899123,24.6,24.7,24.9,24.9,25,0,0,0
24.5,303,303,-8.283,248.462,0.323,19.1974,0.698197,0.829111,24.6,24.6,24.7,24.9,24.9,0,0,0
24.3,304,304,-8.979,246.027,0.146,16.6896,0.7817,0.855208,24.5,24.6,24.6,24.7,24.9,0,0,0
24.1,305,305,-6.174,243.616,0.075,19.1759,0.602432,0.93065,24.3,24.5,24.6,24.6,24.7,0,0,0
24,306,306,-7.709,241.23,0.005,15.6532,0.627358,0.868591,24.1,24.3,24.5,24.6,24.6,0,0,0
23.9,307,307,-8.648,238.872,-0.08,9.31774,0.436941,0.827116,24,24.1,24.3,24.5,24.6,0,0,0
23.8,308,308,-4.769,236.542,-0.149,13.1605,0.571495,0.877048,23.9,24,24.1,24.3,24.5,0,0,0
23.7,309,309,-5.297,234.241,-0.147,13.6796,0.472382,0.835771,23.8,23.9,24,24.1,24.3,0,0,0
23.7,310,310,-3.703,231.969,-0.105,5.46896,0.202189,0.748427,23.7,23.8,23.9,24,24.1,0,0,0
23.7,311,311,-4.993,229.729,-0.103,17.512,0.45161,0.635983,23.7,23.7,23.8,23.9,24,2,0,0
23.9,312,312,-6.206,227.521,-0.091,12.7995,0.267622,0.5105,23.7,23.7,23.7,23.8,23.9,0.5,2,0
24,313,313,-7.952,225.346,-0.089,15.5769,0.339939,0.476925,23.9,23.7,23.7,23.7,23.8,0.3,0.5,2
23.9,314,314,-10.605,223.205,-0.348,15.203,0.489353,0.487074,24,23.9,23.7,23.7,23.7,0,0.3,0.5
23.6,315,315,-12.005,221.1,-0.284,20.2299,0.396891,0.45115,23.9,24,23.9,23.7,23.7,3.9,0,0.3
23.5,316,316,-15.75,219.03,-0.372,14.2995,0.524743,0.416446,23.6,23.9,24,23.9,23.7,0.1,3.9,0
23,317,317,-12.617,216.998,-0.559,17.4411,0.547358,0.478671,23.5,23.6,23.9,24,23.9,0,0.1,3.9
22.5,318,318,-9.017,215.004,-0.777,15.9371,0.500256,0.507837,23,23.5,23.6,23.9,24,0,0,0.1
22.3,319,319,-7.548,213.049,-0.821,11.444,0.488205,0.521682,22.5,23,23.5,23.6,23.9,0,0,0
22.3,320,320,-5.974,211.135,-0.441,12.6726,0.302513,0.578222,22.3,22.5,23,23.5,23.6,0,0,0
22.4,321,321,-7.81,209.261,-0.795,12.8037,0.476285,0.818723,22.3,22.3,22.5,23,23.5,0,0,0
22.4,322,322,-8.081,207.43,-0.844,9.75401,0.48798,1.2956,22.4,22.3,22.3,22.5,23,0,0,0
22.4,323,323,-6.222,205.641,-0.513,9.9733,0.204136,1.50959,22.4,22.4,22.3,22.3,22.5,3.8,0,0
22.4,324,324,-10.016,203.896,-0.745,21.9225,0.479426,1.35351,22.4,22.4,22.4,22.3,22.3,0,3.8,0
22,325,325,-15.304,202.196,-1.687,12.0604,0.487331,1.12679,22.4,22.4,22.4,22.4,22.3,0,0,3.8
21.1,326,326,-14.281,200.54,-2.143,10.8676,0.430798,1.20529,22,22.4,22.4,22.4,22.4,0,0,0
20.4,327,327,-12.036,198.931,-2.175,13.7988,0.474667,1.39859,21.1,22,22.4,22.4,22.4,0,0,0
19.7,328,328,-13.114,197.37,-2.826,11.0769,0.429543,1.45372,20.4,21.1,22,22.4,22.4,0,0,0
18.9,329,329,-13.357,195.855,-3.06,10.9896,0.275978,1.40827,19.7,20.4,21.1,22,22.4,0,0,0
16.8,330,330,-17.799,194.389,-4.005,9.30454,0.467692,1.19514,18.9,19.7,20.4,21.1,22,0,0,0
12.7,331,331,-15.917,192.973,-4.138,9.10767,0.364597,1.20402,16.8,18.9,19.7,20.4,21.1,0,0,0
10.9,332,332,-15.84,191.607,-4.044,11.5434,0.478736,1.12629,12.7,16.8,18.9,19.7,20.4,0.1,0,0
9.7,333,333,-16.866,190.291,-5.04,9.43923,0.481676,1.15312,10.9,12.7,16.8,18.9,19.7,0.1,0.1,0
9.3,334,334,-13.932,189.026,-4.806,9.13892,0.412724,1.20927,9.7,10.9,12.7,16.8,18.9,0,0.1,0.1
9,335,335,-15.276,187.813,-4.769,6.98645,0.501553,1.07088,9.3,9.7,10.9,12.7,16.8,0,0,0.1
8.7,336,336,-14.994,186.652,-5.034,8.91736,0.514708,1.06388,9,9.3,9.7,10.9,12.7,0,0,0
8.6,337,337,-13.326,185.546,-4.805,6.43646,0.489144,1.07071,8.7,9,9.3,9.7,10.9,0,0,0
8.7,338,338,-11.87,184.491,-4.153,7.72493,0.238429,1.04644,8.6,8.7,9,9.3,9.7,0,0,0
8.4,339,339,-15.557,183.492,-5.441,8.21263,0.458603,0.879853,8.7,8.6,8.7,9,9.3,0,0,0
8.1,340,340,-18.671,182.547,-6.066,7.26888,0.469303,0.732485,8.4,8.7,8.6,8.7,9,0,0,0
8,341,341,-16.785,181.658,-5.844,5.44198,0.535889,0.744186,8.1,8.4,8.7,8.6,8.7,0,0,0
8,342,342,-18.243,180.823,-5.799,6.28644,0.53778,0.671512,8,8.1,8.4,8.7,8.6,0,0,0
7.9,343,343,-13.728,180.045,-5.438,7.49279,0.52362,0.748268,8,8,8.1,8.4,8.7,0,0,0
7.8,344,344,-17.284,179.323,-5.919,6.40818,0.503079,0.638159,7.9,8,8,8.1,8.4,0,0,0
7.7,345,345,-17.948,178.657,-6.136,4.61151,0.565407,0.581509,7.8,7.9,8,8,8.1,0,0,0
7.7,346,346,-14.256,178.049,-5.735,6.8366,0.525924,0.623713,7.7,7.8,7.9,8,8,0,0,0
7.7,347,347,-16.42,177.498,-5.778,4.65372,0.60451,0.582308,7.7,7.7,7.8,7.9,8,0,0,0
7.6,348,348,-15.872,177.005,-5.697,4.84786,0.542938,0.630237,7.7,7.7,7.7,7.8,7.9,0,0,0
7.7,349,349,-13.394,176.57,-5.271,4.74551,0.439686,0.692573,7.6,7.7,7.7,7.7,7.8,0,0,0
7.6,350,350,-16.498,176.193,-5.558,3.78678,0.503979,0.597614,7.7,7.6,7.7,7.7,7.7,0,0,0
7.5,351,351,-16.3,175.874,-5.89,3.4025,0.337452,0.560544,7.6,7.7,7.6,7.7,7.7,0,0,0
7.6,352,352,-18.491,175.614,-5.032,9.83204,0.304928,0.502374,7.5,7.6,7.7,7.6,7.7,0.7,0,0
7.5,353,353,-20.874,175.413,-6.21,8.059,0.517152,0.472752,7.6,7.5,7.6,7.7,7.6,0,0.7,0
7.4,354,354,-18.42,175.27,-6.339,6.73597,0.389145,0.549547,7.5,7.6,7.5,7.6,7.7,0,0,0.7
7.3,355,355,-17.223,175.187,-6.665,4.90513,0.237641,0.557932,7.4,7.5,7.6,7.5,7.6,0.1,0,0
7.3,356,356,-16.491,175.162,-6.488,8.97826,0.420023,0.585524,7.3,7.4,7.5,7.6,7.5,0,0.1,0
7.2,357,357,-18.027,175.197,-7.181,7.63574,0.423817,0.576784,7.3,7.3,7.4,7.5,7.6,0,0,0.1
7.1,358,358,-16.605,175.291,-7.178,8.87288,0.347431,0.566159,7.2,7.3,7.3,7.4,7.5,0,0,0
7,359,359,-20.645,175.444,-7.786,5.4342,0.44296,0.477604,7.1,7.2,7.3,7.3,7.4,0,0,0
6.9,360,360,-20.285,175.656,-7.991,4.1237,0.36029,0.507733,7,7.1,7.2,7.3,7.3,0,0,0
6.9,361,361,-16.808,175.928,-7.788,4.27891,0.269782,0.580265,6.9,7,7.1,7.2,7.3,0,0,0
6.9,362,362,-14.57,176.258,-7.171,3.69741,0.187746,0.589541,6.9,6.9,7,7.1,7.2,0,0,0
7,363,363,-13.493,176.647,-6.324,6.91765,0.291783,0.618923,6.9,6.9,6.9,7,7.1,0,0,0
