SWC,DAY,DOY,TA,SW,TS,LE,GPP,RECO,SWC1,SWC2,SWC3,SWC4,SWC5,P0,P1,P2
7,364,364,-20.121,177.094,-7.224,10.0883,0.519579,0.496064,7,6.9,6.9,6.9,7,0.1,0,0
6.9,365,365,-15.591,177.601,-7.132,7.62675,0.351186,0.597035,7,7,6.9,6.9,6.9,0,0.1,0
7,366,1,-19.975,178.166,-6.237,10.5296,0.370028,0.236911,6.9,7,7,6.9,6.9,0,0,0.1
6.9,367,2,-23.005,178.788,-7.723,6.57032,0.4144,0.20783,7,6.9,7,7,6.9,0,0,0
6.8,368,3,-21.951,179.469,-7.941,6.4127,0.435526,0.233078,6.9,7,6.9,7,7,0.6,0,0
6.7,369,4,-19.815,180.208,-7.909,6.37635,0.44196,0.260751,6.8,6.9,7,6.9,7,0.1,0.6,0
6.8,370,5,-15.081,181.004,-6.992,9.00915,0.460669,0.312258,6.7,6.8,6.9,7,6.9,0,0.1,0.6
6.8,371,6,-15.981,181.857,-7.48,7.09264,0.417182,0.303877,6.8,6.7,6.8,6.9,7,0,0,0.1
6.8,372,7,-17.062,182.767,-7.508,6.06539,0.453095,0.287707,6.8,6.8,6.7,6.8,6.9,0,0,0
6.8,373,8,-14.922,183.733,-7.419,8.76706,0.454152,0.321943,6.8,6.8,6.8,6.7,6.8,0,0,0
6.7,374,9,-17.245,184.755,-7.871,5.49346,0.321802,0.28674,6.8,6.8,6.8,6.8,6.7,0,0,0
6.6,375,10,-17.854,185.832,-8.238,4.78423,0.377781,0.281734,6.7,6.8,6.8,6.8,6.8,0,0,0
6.7,376,11,-17.479,186.965,-8.349,8.0323,0.323264,0.275622,6.6,6.7,6.8,6.8,6.8,0.1,0,0
6.6,377,12,-20.675,188.152,-9.063,6.70809,0.445904,0.263296,6.7,6.6,6.7,6.8,6.8,0,0.1,0
6.5,378,13,-16.366,189.392,-8.544,5.97094,0.470351,0.30617,6.6,6.7,6.6,6.7,6.8,0,0,0.1
6.7,379,14,-11.977,190.687,-6.62,8.57714,0.346452,0.327525,6.5,6.6,6.7,6.6,6.7,0.2,0,0
6.8,380,15,-17.39,192.034,-6.223,8.58864,0.357234,0.267773,6.7,6.5,6.6,6.7,6.6,0.3,0.2,0
6.7,381,16,-18.546,193.434,-7.088,9.15625,0.362536,0.260554,6.8,6.7,6.5,6.6,6.7,0,0.3,0.2
6.7,382,17,-16.489,194.886,-7.145,9.42059,0.363626,0.290321,6.7,6.8,6.7,6.5,6.6,0,0,0.3
6.7,383,18,-21.814,196.388,-7.59,5.31183,0.402075,0.223143,6.7,6.7,6.8,6.7,6.5,0,0,0
6.6,384,19,-19.334,197.94,-7.942,8.7611,0.418543,0.251177,6.7,6.7,6.7,6.8,6.7,0,0,0
6.6,385,20,-19.368,199.542,-7.246,9.57761,0.468618,0.247187,6.6,6.7,6.7,6.7,6.8,0.4,0,0
6.5,386,21,-26.362,201.194,-8.383,7.84046,0.447588,0.179195,6.6,6.6,6.7,6.7,6.7,0,0.4,0
6.5,387,22,-24.178,202.893,-9.126,10.1973,0.376853,0.204138,6.5,6.6,6.6,6.7,6.7,0,0,0.4
6.4,388,23,-21.499,204.639,-9.323,13.2614,0.37309,0.230831,6.5,6.5,6.6,6.6,6.7,0,0,0
6.3,389,24,-23.626,206.432,-9.596,7.64802,0.398287,0.209787,6.4,6.5,6.5,6.6,6.6,0.1,0,0
6.3,390,25,-20.214,208.271,-9.125,8.79272,0.435728,0.254224,6.3,6.4,6.5,6.5,6.6,0,0.1,0
6.4,391,26,-18.051,210.155,-8.73,8.74783,0.394486,0.283599,6.3,6.3,6.4,6.5,6.5,0,0,0.1
6.4,392,27,-21.214,212.082,-8.617,7.93812,0.350766,0.253827,6.4,6.3,6.3,6.4,6.5,0,0,0
6.4,393,28,-18.072,214.053,-8.905,5.99789,0.215886,0.268519,6.4,6.4,6.3,6.3,6.4,0,0,0
6.4,394,29,-18.668,216.066,-8.303,10.6268,0.344577,0.273966,6.4,6.4,6.4,6.3,6.3,0.8,0,0
6.5,395,30,-14.875,218.119,-7.741,9.17784,0.374472,0.325457,6.4,6.4,6.4,6.4,6.3,0,0.8,0
6.5,396,31,-15.796,220.213,-7.519,6.53453,0.376089,0.293447,6.5,6.4,6.4,6.4,6.4,0.1,0,0.8
6.4,397,32,-18.967,222.346,-8.582,5.54137,0.148921,0.235766,6.5,6.5,6.4,6.4,6.4,0,0.1,0
6.4,398,33,-21.345,224.518,-8.646,8.2958,0.316469,0.20803,6.4,6.5,6.5,6.4,6.4,0.2,0,0.1
6.4,399,34,-26.195,226.726,-9.19,7.74825,0.388189,0.165873,6.4,6.4,6.5,6.5,6.4,0,0.2,0
6.3,400,35,-24.457,228.971,-9.695,7.94019,0.428284,0.186943,6.4,6.4,6.4,6.5,6.5,0,0,0.2
6.3,401,36,-26.332,231.251,-10.038,10.0316,0.504324,0.174125,6.3,6.4,6.4,6.4,6.5,0,0,0
6.2,402,37,-27.728,233.565,-10.22,8.82337,0.514929,0.169064,6.3,6.3,6.4,6.4,6.4,0,0,0
6.2,403,38,-26.43,235.911,-10.12,8.9144,0.498005,0.185808,6.2,6.3,6.3,6.4,6.4,0.1,0,0
6.2,404,39,-24.246,238.29,-9.797,9.37676,0.5567,0.217579,6.2,6.2,6.3,6.3,6.4,0.1,0.1,0
6.2,405,40,-20.872,240.699,-8.858,9.98761,0.504586,0.267725,6.2,6.2,6.2,6.3,6.3,0.2,0.1,0.1
6.3,406,41,-16.859,243.138,-7.957,10.5721,0.574017,0.308341,6.2,6.2,6.2,6.2,6.3,0,0.2,0.1
6.4,407,42,-15.397,245.605,-7.151,12.0978,0.554748,0.324006,6.3,6.2,6.2,6.2,6.2,0,0,0.2
6.5,408,43,-16.812,248.099,-7.533,21.1838,0.538423,0.322079,6.4,6.3,6.2,6.2,6.2,0,0,0
6.5,409,44,-13.55,250.62,-7.189,16.3794,0.530555,0.42852,6.5,6.4,6.3,6.2,6.2,0,0,0
6.6,410,45,-15.539,253.166,-6.187,10.3088,0.646892,0.412167,6.5,6.5,6.4,6.3,6.2,0,0,0
6.7,411,46,-11.917,255.736,-6.003,13.4959,0.304666,0.414343,6.6,6.5,6.5,6.4,6.3,0,0,0
6.7,412,47,-14.245,258.328,-6.107,9.3495,0.461207,0.428246,6.7,6.6,6.5,6.5,6.4,0,0,0
6.8,413,48,-13.776,260.943,-5.987,11.4685,0.576464,0.580641,6.7,6.7,6.6,6.5,6.5,0,0,0
6.8,414,49,-12.002,263.577,-5.109,8.87183,0.469863,0.720154,6.8,6.7,6.7,6.6,6.5,0,0,0
7,415,50,-10.239,266.23,-4.105,8.19741,0.369041,0.788783,6.8,6.8,6.7,6.7,6.6,0,0,0
7.2,416,51,-9.57,268.902,-3.762,17.1249,0.384903,0.70156,7,6.8,6.8,6.7,6.7,0.4,0,0
7.1,417,52,-16.136,271.59,-5.276,10.2723,0.437366,0.532699,7.2,7,6.8,6.8,6.7,0,0.4,0
7,418,53,-17.233,274.295,-5.752,9.42311,0.428739,0.462691,7.1,7.2,7,6.8,6.8,0,0,0.4
6.9,419,54,-13.925,277.014,-5.679,8.61286,0.335779,0.445383,7,7.1,7.2,7,6.8,0,0,0
6.9,420,55,-19.283,279.746,-6.649,13.05,0.304203,0.31817,6.9,7,7.1,7.2,7,0.3,0,0
6.7,421,56,-15.416,282.491,-7.321,9.0259,0.358903,0.322374,6.9,6.9,7,7.1,7.2,0,0.3,0
6.8,422,57,-15.052,285.246,-6.117,7.44077,0.650591,0.315058,6.7,6.9,6.9,7,7.1,0,0,0.3
7,423,58,-10.854,288.012,-4.531,7.75159,0.506039,0.373838,6.8,6.7,6.9,6.9,7,0,0,0
7.1,424,59,-12.359,290.787,-4.481,9.28331,0.590963,0.435048,7,6.8,6.7,6.9,6.9,0,0,0
7.3,425,60,-10.842,293.569,-3.762,17.177,0.421616,0.555051,7.1,7,6.8,6.7,6.9,2.7,0,0
7.2,426,61,-16.325,296.358,-4.6,15.1269,0.568619,0.574161,7.3,7.1,7,6.8,6.7,0.2,2.7,0
7.1,427,62,-18.677,299.152,-5.167,23.2741,0.47048,0.602593,7.2,7.3,7.1,7,6.8,0,0.2,2.7
6.8,428,63,-19.662,301.952,-6.593,26.8456,0.674573,0.771803,7.1,7.2,7.3,7.1,7,0,0,0.2
6.8,429,64,-17.663,304.754,-7.134,32.4247,0.689241,0.987411,6.8,7.1,7.2,7.3,7.1,0,0,0
6.8,430,65,-14.761,307.559,-6.974,24.1107,0.670854,1.23937,6.8,6.8,7.1,7.2,7.3,0.1,0,0
6.9,431,66,-15.034,310.365,-5.785,16.0545,0.77846,1.41827,6.8,6.8,6.8,7.1,7.2,0,0.1,0
7.1,432,67,-15.691,313.171,-4.513,8.2491,0.413198,1.10674,6.9,6.8,6.8,6.8,7.1,0,0,0.1
7.1,433,68,-10.869,315.977,-4.566,17.3431,0.643038,0.616861,7.1,6.9,6.8,6.8,6.8,0.1,0,0
7.4,434,69,-2.136,318.781,-2.47,17.7688,0.644949,0.389225,7.1,7.1,6.9,6.8,6.8,0,0.1,0
7.8,435,70,-4.685,321.582,-1.6,6.84777,0.297711,0.376364,7.4,7.1,7.1,6.9,6.8,0,0,0.1
8,436,71,-6.608,324.379,-1.444,20.0276,0.538685,0.383166,7.8,7.4,7.1,7.1,6.9,1.3,0,0
8.2,437,72,-9.41,327.171,-2.001,17.9853,0.430341,0.472377,8,7.8,7.4,7.1,7.1,0,1.3,0
8.1,438,73,-8.574,329.958,-2.663,16.8059,0.679538,0.573461,8.2,8,7.8,7.4,7.1,0,0,1.3
8.1,439,74,-7.63,332.739,-2.307,16.5719,0.625827,0.677604,8.1,8.2,8,7.8,7.4,0,0,0
8.3,440,75,-3.733,335.512,-1.379,16.6814,0.512969,0.764764,8.1,8.1,8.2,8,7.8,0,0,0
8.4,441,76,-6.037,338.276,-1.444,12.3669,0.592685,0.63646,8.3,8.1,8.1,8.2,8,0,0,0
8.6,442,77,-4.582,341.031,-0.835,14.8155,0.461396,0.55684,8.4,8.3,8.1,8.1,8.2,1.3,0,0
8.8,443,78,-5.019,343.776,-0.81,17.4239,0.736056,0.681349,8.6,8.4,8.3,8.1,8.1,0,1.3,0
9,444,79,-3.684,346.51,-0.452,19.9005,0.687506,0.632719,8.8,8.6,8.4,8.3,8.1,0,0,1.3
9.3,445,80,-6.319,349.232,-0.376,18.6198,0.550151,0.451345,9,8.8,8.6,8.4,8.3,6.2,0,0
9.5,446,81,-11.437,351.942,-0.409,21.6248,0.672267,0.515196,9.3,9,8.8,8.6,8.4,1.9,6.2,0
9.6,447,82,-6.284,354.639,-0.436,34.6995,0.743685,0.886011,9.5,9.3,9,8.8,8.6,0.5,1.9,6.2
9.8,448,83,-6.141,357.322,-0.35,30.366,0.575977,1.00717,9.6,9.5,9.3,9,8.8,0,0.5,1.9
10,449,84,-7.464,359.988,-0.303,21.5149,0.458002,0.939689,9.8,9.6,9.5,9.3,9,5.6,0,0.5
10.7,450,85,-6.204,362.64,-0.274,39.304,0.540892,1.08059,10,9.8,9.6,9.5,9.3,0.9,5.6,0
11.6,451,86,-4.611,365.275,-0.254,29.1368,0.575739,1.20349,10.7,10,9.8,9.6,9.5,0,0.9,5.6
12,452,87,-5.291,367.895,-0.222,35.076,0.361402,1.15559,11.6,10.7,10,9.8,9.6,0.7,0,0.9
12.7,453,88,-5.292,370.495,-0.182,46.2675,0.373507,0.995842,12,11.6,10.7,10,9.8,0,0.7,0
13.7,454,89,-7.299,373.077,-0.199,39.8322,0.563808,0.791844,12.7,12,11.6,10.7,10,0,0,0.7
15,455,90,-6.92,375.641,-0.206,35.2076,0.574386,0.866295,13.7,12.7,12,11.6,10.7,0,0,0
16.8,456,91,-5.84,378.184,-0.211,41.3279,0.411408,0.953782,15,13.7,12.7,12,11.6,0,0,0
18.1,457,92,-5.864,380.708,-0.573,50.5887,0.726054,1.79403,16.8,15,13.7,12.7,12,0,0,0
18.9,458,93,-6.091,383.211,-0.428,45.255,0.650736,1.93601,18.1,16.8,15,13.7,12.7,0,0,0
19.9,459,94,-7.49,385.692,-0.313,36.0695,0.736479,1.68904,18.9,18.1,16.8,15,13.7,0,0,0
21.6,460,95,-3.691,388.152,-0.175,55.6946,0.512508,1.67554,19.9,18.9,18.1,16.8,15,0,0,0
24.1,461,96,-0.915,390.588,-0.075,29.8819,0.645595,1.42731,21.6,19.9,18.9,18.1,16.8,0,0,0
25,462,97,-7.005,393.003,-0.172,33.2106,0.456915,1.03101,24.1,21.6,19.9,18.9,18.1,0,0,0
24.3,463,98,-9.718,395.393,-0.188,33.9791,0.832735,1.09543,25,24.1,21.6,19.9,18.9,0,0,0
24.3,464,99,-8,397.759,-0.106,32.8198,0.699735,1.39201,24.3,25,24.1,21.6,19.9,0,0,0
24.4,465,100,-5.928,400.101,0.044,52.1772,0.597095,1.71995,24.3,24.3,25,24.1,21.6,0,0,0
25,466,101,-5.175,402.417,0.541,39.1897,0.494302,1.94822,24.4,24.3,24.3,25,24.1,0,0,0
25.8,467,102,-3.206,404.709,0.671,22.5884,0.428456,2.03533,25,24.4,24.3,24.3,25,0,0,0
25.9,468,103,-5.448,406.975,-0.159,20.7702,0.213233,1.5088,25.8,25,24.4,24.3,24.3,11,0,0
25.1,469,104,-9.796,409.214,-0.197,24.3416,0.364858,0.738275,25.9,25.8,25,24.4,24.3,4.2,11,0
24.5,470,105,-12.664,411.427,-0.205,38.8666,0.628332,0.588247,25.1,25.9,25.8,25,24.4,0,4.2,11
25.8,471,106,-10.68,413.612,-0.178,42.5579,0.885975,0.993969,24.5,25.1,25.9,25.8,25,0,0,4.2
29,472,107,-7.972,415.77,0.343,47.1236,0.778441,1.2169,25.8,24.5,25.1,25.9,25.8,0,0,0
31,473,108,-6.974,417.9,1.202,48.501,0.739335,1.1368,29,25.8,24.5,25.1,25.9,0,0,0
31.9,474,109,-5.037,420.003,2.098,52.3914,0.656413,1.16904,31,29,25.8,24.5,25.1,0,0,0
32.4,475,110,-2.609,422.076,2.335,43.6829,0.577545,1.23507,31.9,31,29,25.8,24.5,0,0,0
32.6,476,111,0.994,424.121,3.338,62.053,0.374741,1.33864,32.4,31.9,31,29,25.8,0,0,0
32.3,477,112,-0.064,426.137,2.607,52.2274,0.645627,1.26492,32.6,32.4,31.9,31,29,0,0,0
31.8,478,113,0.645,428.123,3.324,34.0457,0.752936,1.24217,32.3,32.6,32.4,31.9,31,0.5,0,0
31.5,479,114,0.199,430.079,4.824,58.8075,0.750205,1.27155,31.8,32.3,32.6,32.4,31.9,0.1,0.5,0
31.1,480,115,1.13,432.006,4.919,63.0563,0.552674,1.33269,31.5,31.8,32.3,32.6,32.4,0,0.1,0.5
30.7,481,116,0.626,433.902,3.581,65.5132,1.482,1.15284,31.1,31.5,31.8,32.3,32.6,0,0,0.1
30,482,117,-1.067,435.767,3.73,82.287,1.13894,1.25188,30.7,31.1,31.5,31.8,32.3,0,0,0
29.4,483,118,-1.763,437.602,5.527,85.9075,1.10596,1.29512,30,30.7,31.1,31.5,31.8,0,0,0
28.8,484,119,-0.547,439.405,5.724,89.4208,0.905542,1.32617,29.4,30,30.7,31.1,31.5,0,0,0
28.3,485,120,0.78,441.178,5.237,40.6127,1.12331,1.20009,28.8,29.4,30,30.7,31.1,1.4,0,0
28,486,121,2.177,442.919,6.561,85.6909,1.18917,1.23502,28.3,28.8,29.4,30,30.7,0.3,1.4,0
27.7,487,122,1.757,444.628,5.157,21.3681,0.729636,1.0935,28,28.3,28.8,29.4,30,0,0.3,1.4
27.6,488,123,-5.896,446.306,1.071,39.5473,1.00216,0.844638,27.7,28,28.3,28.8,29.4,8.4,0,0.3
28,489,124,-10.293,447.951,1.109,71.3203,1.37223,1.04767,27.6,27.7,28,28.3,28.8,0,8.4,0
27.9,490,125,-6.648,449.564,1.72,83.1151,1.40676,1.32353,28,27.6,27.7,28,28.3,0,0,8.4
27.4,491,126,-4.992,451.144,3.29,68.5171,1.28755,1.30533,27.9,28,27.6,27.7,28,0,0,0
27,492,127,-1.852,452.692,2.872,22.2245,0.927506,1.25184,27.4,27.9,28,27.6,27.7,2,0,0
26.9,493,128,-3.403,454.207,3.719,85.8991,1.54222,1.50006,27,27.4,27.9,28,27.6,0,2,0
26.5,494,129,-0.715,455.69,5.794,74.83,1.17025,1.75508,26.9,27,27.4,27.9,28,0,0,2
26.1,495,130,-0.757,457.139,5.269,52.5696,0.975994,1.72809,26.5,26.9,27,27.4,27.9,0.4,0,0
25.7,496,131,0.15,458.555,4.875,31.6885,0.95788,1.55776,26.1,26.5,26.9,27,27.4,2.4,0.4,0
26.2,497,132,-3.591,459.937,3.751,66.7507,1.18927,1.45839,25.7,26.1,26.5,26.9,27,8,2.4,0.4
27.4,498,133,-0.677,461.286,3.994,36.9911,0.960114,1.50956,26.2,25.7,26.1,26.5,26.9,3.8,8,2.4
27.9,499,134,-0.672,462.602,4.849,62.5463,1.56355,1.5851,27.4,26.2,25.7,26.1,26.5,0,3.8,8
27.7,500,135,-2.11,463.884,3.56,48.1115,1.70304,1.5271,27.9,27.4,26.2,25.7,26.1,0.6,0,3.8
27.4,501,136,-3.288,465.131,2.364,70.1528,2.00457,1.51881,27.7,27.9,27.4,26.2,25.7,0,0.6,0
27,502,137,-3.398,466.345,2.474,79.5762,1.77775,1.80024,27.4,27.7,27.9,27.4,26.2,0,0,0.6
26.5,503,138,-3.14,467.524,3.512,84.6556,2.09705,1.85574,27,27.4,27.7,27.9,27.4,0,0,0
26,504,139,0.144,468.671,5.542,78.256,1.88653,2.12846,26.5,27,27.4,27.7,27.9,0,0,0
25.4,505,140,-1.496,469.782,6.989,89.3544,1.91108,2.25063,26,26.5,27,27.4,27.7,0,0,0
24.9,506,141,-2.019,470.859,6.733,59.908,1.93896,2.23914,25.4,26,26.5,27,27.4,0,0,0
24.4,507,142,0.403,471.901,7.154,70.0005,2.4891,2.34034,24.9,25.4,26,26.5,27,0,0,0
24,508,143,0.902,472.91,9.135,66.415,2.0873,2.29112,24.4,24.9,25.4,26,26.5,0,0,0
23.6,509,144,0.588,473.884,8.906,63.0179,2.11991,2.24726,24,24.4,24.9,25.4,26,0,0,0
23.4,510,145,2.23,474.822,6.192,33.8589,1.01098,1.83842,23.6,24,24.4,24.9,25.4,7.6,0,0
23.9,511,146,-0.35,475.727,5.422,83.892,2.45204,2.20241,23.4,23.6,24,24.4,24.9,0,7.6,0
24.1,512,147,1.723,476.598,6.19,38.5383,1.76225,2.27241,23.9,23.4,23.6,24,24.4,3.1,0,7.6
24.2,513,148,-0.553,477.432,5.864,71.1415,2.63068,2.30425,24.1,23.9,23.4,23.6,24,0.5,3.1,0
24.1,514,149,-0.698,478.233,5.675,60.4055,2.6453,2.32912,24.2,24.1,23.9,23.4,23.6,0.2,0.5,3.1
24,515,150,1.554,478.997,6.068,35.7481,2.19802,1.89629,24.1,24.2,24.1,23.9,23.4,1.9,0.2,0.5
24,516,151,0.429,479.728,6.916,55.1923,2.98123,1.85832,24,24.1,24.2,24.1,23.9,0.1,1.9,0.2
23.8,517,152,-1.616,480.424,6.278,57.3898,3.10652,1.9723,24,24,24.1,24.2,24.1,0,0.1,1.9
23.5,518,153,1.971,481.084,7.515,100.749,2.56573,2.44218,23.8,24,24,24.1,24.2,0,0,0.1
23.1,519,154,1.766,481.71,8.129,61.1058,2.77059,2.46831,23.5,23.8,24,24,24.1,0.8,0,0
22.9,520,155,0.896,482.3,5.678,45.7059,2.389,1.90162,23.1,23.5,23.8,24,24,1.4,0.8,0
23,521,156,-0.482,482.856,6.261,80.1462,3.95142,1.67258,22.9,23.1,23.5,23.8,24,1.7,1.4,0.8
23,522,157,-1.734,483.377,5.173,65.3645,3.19844,1.59122,23,22.9,23.1,23.5,23.8,0,1.7,1.4
22.7,523,158,-1.59,483.862,5.06,74.7729,3.50366,2.03453,23,23,22.9,23.1,23.5,0,0,1.7
22.3,524,159,-2.73,484.312,6.27,94.6057,3.3881,2.36225,22.7,23,23,22.9,23.1,0,0,0
21.9,525,160,0.727,484.727,9.396,97.304,3.94383,2.52593,22.3,22.7,23,23,22.9,0,0,0
21.5,526,161,0.494,485.107,9.874,71.7545,4.15607,2.63454,21.9,22.3,22.7,23,23,0,0,0
21.1,527,162,2.688,485.452,10.813,94.8631,3.94502,3.01575,21.5,21.9,22.3,22.7,23,0,0,0
20.9,528,163,3.123,485.762,10.055,57.643,2.95287,2.82054,21.1,21.5,21.9,22.3,22.7,7.5,0,0
21.5,529,164,5.234,486.036,8.568,27.493,1.45762,2.44254,20.9,21.1,21.5,21.9,22.3,9.3,7.5,0
23.5,530,165,3.102,486.276,7.81,80.6773,3.42503,2.45358,21.5,20.9,21.1,21.5,21.9,3.1,9.3,7.5
24.3,531,166,2.587,486.481,8.163,88.2497,3.89163,2.21725,23.5,21.5,20.9,21.1,21.5,0.5,3.1,9.3
24.2,532,167,-0.673,486.65,7.164,94.4586,4.05624,2.28289,24.3,23.5,21.5,20.9,21.1,0,0.5,3.1
23.8,533,168,-0.402,486.784,8.071,139.035,4.85715,2.68411,24.2,24.3,23.5,21.5,20.9,0.1,0,0.5
23,534,169,2.223,486.883,10.121,139.105,5.23525,2.92619,23.8,24.2,24.3,23.5,21.5,0,0.1,0
22.1,535,170,0.16,486.947,10.413,120.572,5.21715,2.85393,23,23.8,24.2,24.3,23.5,0,0,0.1
21.3,536,171,-1.872,486.977,9.762,109.668,5.33249,2.53864,22.1,23,23.8,24.2,24.3,0,0,0
20.8,537,172,-1.513,486.971,9.222,81.6968,4.65061,2.07102,21.3,22.1,23,23.8,24.2,0,0,0
20.5,538,173,2.299,486.93,9.978,124.001,5.36956,2.42753,20.8,21.3,22.1,23,23.8,0,0,0
20.2,539,174,5.649,486.854,11.168,70.3575,5.01295,2.60169,20.5,20.8,21.3,22.1,23,1.4,0,0
20.1,540,175,3.295,486.744,10.06,76.5119,5.13277,2.58857,20.2,20.5,20.8,21.3,22.1,0.3,1.4,0
20,541,176,3.689,486.599,11.115,106.43,5.88554,2.84736,20.1,20.2,20.5,20.8,21.3,0,0.3,1.4
19.7,542,177,1.847,486.419,12.694,154.293,6.68215,3.30194,20,20.1,20.2,20.5,20.8,0,0,0.3
19.4,543,178,4.305,486.204,11.799,66.9328,5.75195,3.95123,19.7,20,20.1,20.2,20.5,0.8,0,0
19.4,544,179,9.326,485.955,12.98,77.5245,5.77033,4.41859,19.4,19.7,20,20.1,20.2,0.5,0.8,0
19.4,545,180,9.217,485.67,13.403,69.8529,5.49283,3.65346,19.4,19.4,19.7,20,20.1,11.9,0.5,0.8
20.3,546,181,7.101,485.351,10.395,26.0072,2.05193,3.2228,19.4,19.4,19.4,19.7,20,9.5,11.9,0.5
22.6,547,182,5.094,484.998,11.001,141.779,7.16522,5.50474,20.3,19.4,19.4,19.4,19.7,0,9.5,11.9
22.8,548,183,4.897,484.611,10.844,52.1864,5.9425,5.87283,22.6,20.3,19.4,19.4,19.4,6.3,0,9.5
23,549,184,1.885,484.189,10.268,116.058,7.68533,6.49183,22.8,22.6,20.3,19.4,19.4,0,6.3,0
22.9,550,185,3.475,483.732,10.452,103.032,6.81602,6.28906,23,22.8,22.6,20.3,19.4,0.1,0,6.3
