SWC,DAY,DOY,TA,SW,TS,LE,GPP,RECO,SWC1,SWC2,SWC3,SWC4,SWC5,P0,P1,P2
22.3,551,186,2.537,483.241,11.017,149.368,7.48206,4.9679,22.9,23,22.8,22.6,20.3,0,0.1,0
21.3,552,187,0.522,482.717,11.038,144.618,7.87642,4.39384,22.3,22.9,23,22.8,22.6,0,0,0.1
20.4,553,188,1.857,482.157,12.494,153.041,7.79179,4.63312,21.3,22.3,22.9,23,22.8,0,0,0
19.8,554,189,7.388,481.565,13.215,87.7373,6.96699,4.89979,20.4,21.3,22.3,22.9,23,0,0,0
19.5,555,190,5.862,480.938,9.912,16.1309,2.67682,3.96299,19.8,20.4,21.3,22.3,22.9,16.1,0,0
20.5,556,191,1.899,480.277,9.722,163.356,8.53458,4.17339,19.5,19.8,20.4,21.3,22.3,0.1,16.1,0
20.9,557,192,-0.757,479.583,10.764,142.587,7.51823,4.17877,20.5,19.5,19.8,20.4,21.3,0,0.1,16.1
20.4,558,193,1.598,478.855,12.147,162.969,9.05007,4.55304,20.9,20.5,19.5,19.8,20.4,0,0,0.1
19.7,559,194,4.608,478.094,13.29,138.141,9.95361,4.96962,20.4,20.9,20.5,19.5,19.8,0,0,0
19.2,560,195,2.92,477.298,13.09,131.067,8.96864,4.70137,19.7,20.4,20.9,20.5,19.5,0,0,0
18.9,561,196,2.152,476.471,11.204,70.3155,7.11329,3.93615,19.2,19.7,20.4,20.9,20.5,8.2,0,0
19,562,197,2.184,475.609,9.9,95.3827,8.26815,3.82794,18.9,19.2,19.7,20.4,20.9,0.5,8.2,0
19.2,563,198,3.87,474.714,9.679,32.8088,5.30061,3.67363,19,18.9,19.2,19.7,20.4,3.3,0.5,8.2
19.4,564,199,3.946,473.787,9.741,72.9388,8.04328,4.00465,19.2,19,18.9,19.2,19.7,3.5,3.3,0.5
19.6,565,200,1.764,472.826,9.721,112.848,8.77064,4.37727,19.4,19.2,19,18.9,19.2,0,3.5,3.3
19.5,566,201,2.271,471.832,11.579,154.105,8.7098,4.46065,19.6,19.4,19.2,19,18.9,0,0,3.5
19.1,567,202,5.621,470.806,14.091,165.441,8.66205,4.05984,19.5,19.6,19.4,19.2,19,0,0,0
18.7,568,203,6.84,469.748,15.263,147.121,9.20169,4.00231,19.1,19.5,19.6,19.4,19.2,0,0,0
18.4,569,204,9.839,468.656,14.95,85.6782,7.56846,4.62612,18.7,19.1,19.5,19.6,19.4,22.2,0,0
24.7,570,205,9.915,467.534,13.1,57.5668,5.73831,4.80519,18.4,18.7,19.1,19.5,19.6,12.3,22.2,0
26.7,571,206,10.32,466.378,14.013,72.4685,7.2692,5.28017,24.7,18.4,18.7,19.1,19.5,0.8,12.3,22.2
25.9,572,207,9.78,465.19,13.061,68.4172,5.70986,5.43362,26.7,24.7,18.4,18.7,19.1,1.9,0.8,12.3
25.1,573,208,7.713,463.97,12.035,150.172,8.3694,5.92614,25.9,26.7,24.7,18.4,18.7,5,1.9,0.8
25.8,574,209,6.429,462.72,13.065,109.748,7.55687,5.92257,25.1,25.9,26.7,24.7,18.4,8.3,5,1.9
29.9,575,210,5.126,461.438,9.522,16.3702,3.73188,4.75273,25.8,25.1,25.9,26.7,24.7,27.9,8.3,5
30,576,211,2.687,460.124,11.268,119.504,8.81572,4.91331,29.9,25.8,25.1,25.9,26.7,0,27.9,8.3
28.6,577,212,2.602,458.778,12.359,158.694,8.94458,4.76066,30,29.9,25.8,25.1,25.9,0,0,27.9
27.5,578,213,4.232,457.401,12.871,114.942,8.85723,4.69629,28.6,30,29.9,25.8,25.1,0,0,0
26.5,579,214,5.216,455.994,13.619,128.101,9.07677,5.29993,27.5,28.6,30,29.9,25.8,0.1,0,0
25.5,580,215,6.44,454.555,14.194,129.67,9.13359,5.70856,26.5,27.5,28.6,30,29.9,0.1,0.1,0
24.6,581,216,6.569,453.087,15.262,123.14,9.3332,5.90334,25.5,26.5,27.5,28.6,30,0,0.1,0.1
23.7,582,217,6.342,451.588,15.941,125.225,9.24065,6.07401,24.6,25.5,26.5,27.5,28.6,0,0,0.1
22.8,583,218,8.828,450.059,16.463,133.695,9.04312,7.00278,23.7,24.6,25.5,26.5,27.5,4,0,0
25.6,584,219,8.655,448.499,13.028,11.5829,2.76915,5.72867,22.8,23.7,24.6,25.5,26.5,25.5,4,0
29,585,220,7.958,446.91,13.499,80.4611,8.72567,5.46086,25.6,22.8,23.7,24.6,25.5,0.1,25.5,4
28,586,221,6.348,445.291,14.169,144.583,8.97916,5.34252,29,25.6,22.8,23.7,24.6,0.1,0.1,25.5
27.2,587,222,6.838,443.643,12.407,19.1581,3.24502,4.88948,28,29,25.6,22.8,23.7,5.1,0.1,0.1
27.3,588,223,8.244,441.965,10.901,18.7949,2.48513,5.00135,27.2,28,29,25.6,22.8,0.2,5.1,0.1
29.7,589,224,8.326,440.258,10.807,29.4863,3.96041,5.07452,27.3,27.2,28,29,25.6,15.8,0.2,5.1
29.7,590,225,8.516,438.523,12.724,103.688,8.77982,5.406,29.7,27.3,27.2,28,29,0,15.8,0.2
29,591,226,9.018,436.759,13.171,40.2045,4.39811,5.31438,29.7,29.7,27.3,27.2,28,8.2,0,15.8
30,592,227,6.648,434.967,11.127,25.9014,4.02966,4.75555,29,29.7,29.7,27.3,27.2,2.9,8.2,0
29.3,593,228,4.139,433.145,11.487,122.352,7.99088,4.56429,30,29,29.7,29.7,27.3,0,2.9,8.2
28.5,594,229,1.88,431.298,11.41,110.689,7.37586,4.74579,29.3,30,29,29.7,29.7,3,0,2.9
28,595,230,1.949,429.422,10.176,76.5512,7.04519,5.50283,28.5,29.3,30,29,29.7,0.3,3,0
27.7,596,231,3.324,427.518,9.51,48.5997,6.34485,5.75353,28,28.5,29.3,30,29,2.9,0.3,3
27.8,597,232,4.629,425.587,10.195,61.3486,6.83162,5.47821,27.7,28,28.5,29.3,30,2.1,2.9,0.3
27.6,598,233,0.714,423.631,10.055,122.719,7.71187,4.96101,27.8,27.7,28,28.5,29.3,0,2.1,2.9
27,599,234,2.446,421.647,11.104,102.05,7.67165,4.57664,27.6,27.8,27.7,28,28.5,0.5,0,2.1
26.5,600,235,5.127,419.637,12.07,90.7437,7.67241,3.95812,27,27.6,27.8,27.7,28,7.1,0.5,0
27.8,601,236,6.844,417.602,11.502,33.5851,3.3302,2.66808,26.5,27,27.6,27.8,27.7,12.6,7.1,0.5
30.6,602,237,5.012,415.54,11.124,113.956,8.20656,2.58461,27.8,26.5,27,27.6,27.8,7.5,12.6,7.1
29.6,603,238,2.689,413.454,10.739,69.8648,6.61015,3.26238,30.6,27.8,26.5,27,27.6,3,7.5,12.6
29.2,604,239,4.334,411.342,11.856,97.5893,6.93608,4.26932,29.6,30.6,27.8,26.5,27,0,3,7.5
28.6,605,240,3.061,409.206,11.935,112.576,7.68774,4.88264,29.2,29.6,30.6,27.8,26.5,1.4,0,3
27.9,606,241,2.329,407.045,11.608,113.13,7.78392,5.30279,28.6,29.2,29.6,30.6,27.8,0.1,1.4,0
27.2,607,242,4.011,404.86,12.168,67.3957,6.7363,5.61404,27.9,28.6,29.2,29.6,30.6,0,0.1,1.4
26.6,608,243,3.587,402.652,11.539,83.4803,7.14133,5.26269,27.2,27.9,28.6,29.2,29.6,0.4,0,0.1
26,609,244,4.052,400.422,12.248,100.68,7.196,4.47976,26.6,27.2,27.9,28.6,29.2,0,0.4,0
25.4,610,245,3.902,398.168,11.848,69.1147,6.9453,3.67714,26,26.6,27.2,27.9,28.6,7.7,0,0.4
27.3,611,246,6.913,395.892,11.165,86.8317,6.30853,3.12148,25.4,26,26.6,27.2,27.9,9.8,7.7,0
28.9,612,247,7.625,393.593,10.911,22.5354,2.31243,2.97054,27.3,25.4,26,26.6,27.2,13.1,9.8,7.7
31.5,613,248,5.587,391.272,10.28,48.9794,4.63694,3.50753,28.9,27.3,25.4,26,26.6,10.1,13.1,9.8
30.5,614,249,5.279,388.932,9.524,30.3282,3.36367,3.76933,31.5,28.9,27.3,25.4,26,4.5,10.1,13.1
30,615,250,5.053,386.57,10.611,74.9917,5.86966,4.07132,30.5,31.5,28.9,27.3,25.4,2.6,4.5,10.1
29.7,616,251,3.475,384.188,9.56,45.7228,3.76879,3.43417,30,30.5,31.5,28.9,27.3,0.9,2.6,4.5
29.2,617,252,-0.702,381.787,8.903,91.3539,5.37476,2.89166,29.7,30,30.5,31.5,28.9,0.3,0.9,2.6
28.6,618,253,-0.226,379.365,8.401,72.8541,4.90346,2.27807,29.2,29.7,30,30.5,31.5,0.1,0.3,0.9
28,619,254,-1.086,376.925,6.727,54.7025,3.94133,1.115,28.6,29.2,29.7,30,30.5,6.1,0.1,0.3
28.3,620,255,-4.026,374.466,5.874,72.6804,4.48945,0.669937,28,28.6,29.2,29.7,30,1.3,6.1,0.1
29.5,621,256,-1.281,371.991,4.667,35.8127,2.77918,0.772753,28.3,28,28.6,29.2,29.7,13.7,1.3,6.1
30,622,257,-2.735,369.498,4.392,87.6314,4.45788,1.10214,29.5,28.3,28,28.6,29.2,0.1,13.7,1.3
29.1,623,258,-1.101,366.987,5.529,91.7592,4.05944,1.71299,30,29.5,28.3,28,28.6,0,0.1,13.7
28.5,624,259,-1.763,364.461,6.759,81.018,3.95198,2.12123,29.1,30,29.5,28.3,28,0,0,0.1
27.9,625,260,-0.068,361.919,7.423,47.1457,3.38037,2.31385,28.5,29.1,30,29.5,28.3,3.1,0,0
27.7,626,261,2.919,359.362,8.334,68.0873,3.59074,2.6587,27.9,28.5,29.1,30,29.5,0.6,3.1,0
27.7,627,262,2.881,356.791,8.518,44.981,3.07052,2.52085,27.7,27.9,28.5,29.1,30,2.7,0.6,3.1
27.9,628,263,0.543,354.206,5.52,27.9353,1.39449,1.88086,27.7,27.7,27.9,28.5,29.1,11.8,2.7,0.6
29.7,629,264,-1.145,351.608,4.893,56.0267,2.88042,1.717,27.9,27.7,27.7,27.9,28.5,4.2,11.8,2.7
29.7,630,265,-1.762,348.996,6.137,56.5738,2.87707,1.59627,29.7,27.9,27.7,27.7,27.9,0.1,4.2,11.8
29.1,631,266,-2.723,346.374,6.505,63.2929,2.95876,1.66905,29.7,29.7,27.9,27.7,27.7,0,0.1,4.2
28.8,632,267,1.689,343.741,6.725,20.6311,1.53251,1.76375,29.1,29.7,29.7,27.9,27.7,5.8,0,0.1
29.7,633,268,0.642,341.097,5.063,27.736,1.65627,1.87039,28.8,29.1,29.7,29.7,27.9,8.4,5.8,0
30.2,634,269,0.378,338.443,6.25,49.6648,1.68749,2.10112,29.7,28.8,29.1,29.7,29.7,1.9,8.4,5.8
29.6,635,270,2.483,335.779,7.878,54.0961,2.29533,2.31667,30.2,29.7,28.8,29.1,29.7,1.8,1.9,8.4
29.2,636,271,-0.04,333.108,7.922,52.3754,2.02175,2.19819,29.6,30.2,29.7,28.8,29.1,0,1.8,1.9
28.7,637,272,-2.193,330.43,6.658,46.0383,2.13241,2.25055,29.2,29.6,30.2,29.7,28.8,0.1,0,1.8
28.3,638,273,0.565,327.744,6.345,29.1509,1.76864,2.39715,28.7,29.2,29.6,30.2,29.7,0,0.1,0
27.9,639,274,-1.318,325.052,5.185,36.8845,1.19423,2.09497,28.3,28.7,29.2,29.6,30.2,0.6,0,0.1
27.7,640,275,-5.943,322.355,4.415,36.3539,1.64382,1.89353,27.9,28.3,28.7,29.2,29.6,0,0.6,0
27.4,641,276,-8.353,319.654,3.684,35.0861,1.50785,1.68864,27.7,27.9,28.3,28.7,29.2,0,0,0.6
27.1,642,277,-5.924,316.95,3.959,31.4824,1.46996,1.74678,27.4,27.7,27.9,28.3,28.7,0,0,0
26.8,643,278,-2.612,314.243,3.772,15.8797,0.954054,1.80726,27.1,27.4,27.7,27.9,28.3,0,0,0
26.6,644,279,-2.761,311.533,3.931,32.8475,1.10775,1.74745,26.8,27.1,27.4,27.7,27.9,1.5,0,0
26.6,645,280,-7.089,308.823,2.836,26.6703,1.22154,1.47238,26.6,26.8,27.1,27.4,27.7,0,1.5,0
26.4,646,281,-7.57,306.113,2.587,34.1005,1.35785,1.34253,26.6,26.6,26.8,27.1,27.4,0,0,1.5
26.2,647,282,-5.631,303.404,3.585,31.2291,1.0611,1.16216,26.4,26.6,26.6,26.8,27.1,0,0,0
26.1,648,283,-1.749,300.697,2.877,16.248,0.495524,1.07408,26.2,26.4,26.6,26.6,26.8,1.4,0,0
26,649,284,-6.015,297.992,3.392,25.5735,0.884089,1.10674,26.1,26.2,26.4,26.6,26.6,0.4,1.4,0
26,650,285,-8.076,295.291,3.116,23.9153,1.03574,1.23452,26,26.1,26.2,26.4,26.6,0,0.4,1.4
25.9,651,286,-5.186,292.595,3.078,22.7449,0.976978,1.39099,26,26,26.1,26.2,26.4,0.1,0,0.4
25.8,652,287,-1.268,289.905,3.221,12.1354,0.530494,1.37437,25.9,26,26,26.1,26.2,0,0.1,0
25.7,653,288,-0.815,287.221,3.621,26.7967,0.627048,1.17855,25.8,25.9,26,26,26.1,3.1,0,0.1
25.9,654,289,-0.582,284.544,3.334,13.8364,0.414895,1.0902,25.7,25.8,25.9,26,26,0.1,3.1,0
26,655,290,-1.758,281.876,2.88,20.4357,0.476152,1.09781,25.9,25.7,25.8,25.9,26,3.3,0.1,3.1
26.3,656,291,-6.144,279.218,2.586,27.5526,0.701899,1.07488,26,25.9,25.7,25.8,25.9,0,3.3,0.1
26.3,657,292,-7.113,276.572,2.746,21.5104,0.75712,1.01895,26.3,26,25.9,25.7,25.8,0,0,3.3
26.3,658,293,-3.48,273.936,3.347,19.1997,0.620705,1.05526,26.3,26.3,26,25.9,25.7,0,0,0
26.2,659,294,-3.336,271.314,1.957,15.6996,0.386422,0.858661,26.3,26.3,26.3,26,25.9,4.3,0,0
26.5,660,295,-3.738,268.705,2.597,21.8128,0.630877,0.885385,26.2,26.3,26.3,26.3,26,1.4,4.3,0
26.8,661,296,-2.204,266.111,3.348,23.2707,0.567022,0.992826,26.5,26.2,26.3,26.3,26.3,0,1.4,4.3
26.9,662,297,-5.41,263.532,2.788,28.0364,0.570647,0.875177,26.8,26.5,26.2,26.3,26.3,2,0,1.4
27.2,663,298,-6.966,260.972,1.541,27.1573,0.626504,0.817386,26.9,26.8,26.5,26.2,26.3,0,2,0
27.1,664,299,-8.838,258.43,1.133,17.4111,0.711992,0.728653,27.2,26.9,26.8,26.5,26.2,0,0,2
26.9,665,300,-9.886,255.906,0.891,17.2171,0.800755,0.706259,27.1,27.2,26.9,26.8,26.5,0,0,0
26.7,666,301,-8.396,253.403,0.878,17.6559,0.734256,0.725224,26.9,27.1,27.2,26.9,26.8,0,0,0
26.5,667,302,-5.511,250.922,0.97,15.4917,0.739926,0.741792,26.7,26.9,27.1,27.2,26.9,0,0,0
26.4,668,303,-2.656,248.462,1.65,28.2748,0.537189,0.749799,26.5,26.7,26.9,27.1,27.2,0.3,0,0
26.4,669,304,-6.621,246.027,0.927,22.5956,0.410476,0.633554,26.4,26.5,26.7,26.9,27.1,7.4,0.3,0
26.6,670,305,-10.556,243.616,0.371,25.5653,0.468972,0.570184,26.4,26.4,26.5,26.7,26.9,0,7.4,0.3
26.6,671,306,-12.2,241.23,0.075,21.2993,0.725125,0.535864,26.6,26.4,26.4,26.5,26.7,0,0,7.4
26.4,672,307,-11.767,238.872,-0.122,17.1083,0.667174,0.569359,26.6,26.6,26.4,26.4,26.5,0,0,0
26.2,673,308,-10.293,236.542,-0.237,22.8558,0.649615,0.662488,26.4,26.6,26.6,26.4,26.4,0,0,0
26,674,309,-8.624,234.241,-0.367,23.501,0.734921,0.664415,26.2,26.4,26.6,26.6,26.4,0,0,0
25.7,675,310,-9.259,231.969,-0.555,18.1868,0.689149,0.560068,26,26.2,26.4,26.6,26.6,0,0,0
25.4,676,311,-8.665,229.729,-0.675,14.4354,0.56703,0.501456,25.7,26,26.2,26.4,26.6,0,0,0
25,677,312,-10.151,227.521,-0.687,11.5315,0.505947,0.428477,25.4,25.7,26,26.2,26.4,0,0,0
24.6,678,313,-8.43,225.346,-0.853,14.7683,0.651113,0.416171,25,25.4,25.7,26,26.2,0,0,0
24.3,679,314,-8.966,223.205,-0.722,17.1035,0.58906,0.391975,24.6,25,25.4,25.7,26,0,0,0
23.9,680,315,-10.062,221.1,-1.191,18.4228,0.634329,0.452849,24.3,24.6,25,25.4,25.7,0,0,0
23.5,681,316,-12.224,219.03,-1.303,13.2614,0.623382,0.589555,23.9,24.3,24.6,25,25.4,0,0,0
23,682,317,-11.138,216.998,-1.26,12.9798,0.518773,0.670765,23.5,23.9,24.3,24.6,25,2.5,0,0
22.6,683,318,-13.085,215.004,-1.474,10.4073,0.312706,0.618487,23,23.5,23.9,24.3,24.6,0.1,2.5,0
22,684,319,-14.293,213.049,-1.572,14.7583,0.450406,0.574152,22.6,23,23.5,23.9,24.3,0.3,0.1,2.5
21.4,685,320,-17.317,211.135,-2.735,14.2271,0.427513,0.520831,22,22.6,23,23.5,23.9,0,0.3,0.1
20.4,686,321,-17.595,209.261,-3.545,16.3205,0.579597,0.53107,21.4,22,22.6,23,23.5,0,0,0.3
19.5,687,322,-17.428,207.43,-3.761,12.3405,0.547121,0.563388,20.4,21.4,22,22.6,23,0,0,0
18.6,688,323,-14.951,205.641,-3.399,13.3443,0.507356,0.617562,19.5,20.4,21.4,22,22.6,0,0,0
17.5,689,324,-14.357,203.896,-3.161,13.1811,0.50387,0.630826,18.6,19.5,20.4,21.4,22,0,0,0
15.3,690,325,-13.368,202.196,-3.164,14.1061,0.476424,0.651739,17.5,18.6,19.5,20.4,21.4,0,0,0
13.4,691,326,-8.723,200.54,-2.461,14.2246,0.277909,0.736479,15.3,17.5,18.6,19.5,20.4,0,0,0
13,692,327,-11.238,198.931,-1.694,14.3471,0.333556,0.651301,13.4,15.3,17.5,18.6,19.5,0.7,0,0
12.1,693,328,-16.858,197.37,-3.446,13.9782,0.424257,0.552848,13,13.4,15.3,17.5,18.6,0,0.7,0
10.9,694,329,-18.78,195.855,-3.933,9.29532,0.423081,0.452119,12.1,13,13.4,15.3,17.5,0,0,0.7
9.7,695,330,-21.422,194.389,-5.318,11.9592,0.415394,0.47605,10.9,12.1,13,13.4,15.3,0,0,0
9,696,331,-20.764,192.973,-5.397,8.72235,0.44472,0.485459,9.7,10.9,12.1,13,13.4,0,0,0
8.7,697,332,-18.489,191.607,-4.974,6.20525,0.539305,0.546718,9,9.7,10.9,12.1,13,0,0,0
8.6,698,333,-14.704,190.291,-4.696,5.92509,0.610428,0.633793,8.7,9,9.7,10.9,12.1,0,0,0
8.5,699,334,-16.197,189.026,-4.546,5.62533,0.627022,0.611018,8.6,8.7,9,9.7,10.9,0,0,0
8.4,700,335,-15.858,187.813,-4.408,5.75867,0.573755,0.621691,8.5,8.6,8.7,9,9.7,0,0,0
8.4,701,336,-15.128,186.652,-4.003,5.79681,0.603349,0.63951,8.4,8.5,8.6,8.7,9,0,0,0
8.4,702,337,-10.592,185.546,-3.569,5.50429,0.409218,0.695949,8.4,8.4,8.5,8.6,8.7,0,0,0
8.5,703,338,-15.155,184.491,-3.64,5.9959,0.482984,0.61203,8.4,8.4,8.4,8.5,8.6,0,0,0
8.2,704,339,-17.278,183.492,-4.768,5.11486,0.551815,0.578193,8.5,8.4,8.4,8.4,8.5,0,0,0
8.1,705,340,-16.445,182.547,-4.965,4.30096,0.296895,0.567087,8.2,8.5,8.4,8.4,8.4,0,0,0
7.9,706,341,-16.424,181.658,-5.443,6.50656,0.617558,0.559375,8.1,8.2,8.5,8.4,8.4,0,0,0
7.8,707,342,-17.631,180.823,-6.037,5.86504,0.637513,0.559118,7.9,8.1,8.2,8.5,8.4,0,0,0
7.7,708,343,-14.923,180.045,-5.776,5.2008,0.593994,0.612688,7.8,7.9,8.1,8.2,8.5,0,0,0
7.7,709,344,-15.749,179.323,-5.477,5.50847,0.587867,0.590384,7.7,7.8,7.9,8.1,8.2,0,0,0
7.6,710,345,-16.088,178.657,-5.158,2.98787,0.502283,0.597024,7.7,7.7,7.8,7.9,8.1,0,0,0
7.7,711,346,-16.325,178.049,-5.225,7.10105,0.635809,0.591656,7.6,7.7,7.7,7.8,7.9,0,0,0
7.6,712,347,-16.535,177.498,-5.559,4.79699,0.603327,0.530491,7.7,7.6,7.7,7.7,7.8,0,0,0
7.6,713,348,-12.76,177.005,-4.94,3.57078,0.567012,0.424584,7.6,7.7,7.6,7.7,7.7,0,0,0
7.7,714,349,-12.284,176.57,-4.543,4.96414,0.436543,0.348875,7.6,7.6,7.7,7.6,7.7,0,0,0
7.6,715,350,-16.016,176.193,-5.008,5.3738,0.620788,0.309836,7.7,7.6,7.6,7.7,7.6,0,0,0
7.5,716,351,-16.146,175.874,-5.391,4.51287,0.45121,0.291512,7.6,7.7,7.6,7.6,7.7,0,0,0
7.5,717,352,-14.098,175.614,-5.364,4.69475,0.475154,0.296195,7.5,7.6,7.7,7.6,7.6,0,0,0
7.5,718,353,-13.026,175.413,-5.105,6.0341,0.583467,0.292914,7.5,7.5,7.6,7.7,7.6,0,0,0
7.6,719,354,-11.006,175.27,-4.284,2.72011,0.350086,0.28518,7.5,7.5,7.5,7.6,7.7,0,0,0
7.5,720,355,-12.089,175.187,-4.528,4.13361,0.452414,0.27288,7.6,7.5,7.5,7.5,7.6,0,0,0
7.6,721,356,-9.508,175.162,-3.795,3.67469,0.543937,0.286937,7.5,7.6,7.5,7.5,7.5,0,0,0
7.7,722,357,-12.474,175.197,-3.222,6.5094,0.248046,0.248223,7.6,7.5,7.6,7.5,7.5,0.9,0,0
7.7,723,358,-14.567,175.291,-3.365,13.525,0.4907,0.234982,7.7,7.6,7.5,7.6,7.5,0.3,0.9,0
7.6,724,359,-19.315,175.444,-4.572,10.6753,0.471473,0.20394,7.7,7.7,7.6,7.5,7.6,0.2,0.3,0.9
7.4,725,360,-15.192,175.656,-5.097,11.5451,0.449606,0.235044,7.6,7.7,7.7,7.6,7.5,0,0.2,0.3
7.5,726,361,-15.066,175.928,-4.128,7.12838,0.436581,0.213255,7.4,7.6,7.7,7.7,7.6,1.2,0,0.2
7.5,727,362,-19.463,176.258,-4.258,7.43686,0.427056,0.176304,7.5,7.4,7.6,7.7,7.7,0.3,1.2,0
7.4,728,363,-19.486,176.647,-4.986,9.063,0.357774,0.183319,7.5,7.5,7.4,7.6,7.7,0,0.3,1.2
7.3,729,364,-17.056,177.094,-5.141,14.2379,0.470622,0.197718,7.4,7.5,7.5,7.4,7.6,0,0,0.3
7.2,730,365,-27.973,177.601,-6.466,9.4405,0.477438,0.108286,7.3,7.4,7.5,7.5,7.4,0,0,0
7,731,1,-25.204,178.166,-7.045,7.56562,0.598082,0.145686,7.2,7.3,7.4,7.5,7.5,0,0,0
