SWC,DAY,DOY,TA,SW,TS,LE,GPP,RECO,SWC1,SWC2,SWC3,SWC4,SWC5,P0,P1,P2
7,732,2,-19.555,178.166,-6.466,11.5453,0.397516,0.300751,7,7.2,7.3,7.4,7.5,0.1,0,0
7,733,3,-13.284,178.788,-5.917,11.381,0.379453,0.365126,7,7,7.2,7.3,7.4,0,0.1,0
7.1,734,4,-11.049,179.469,-4.987,8.8618,0.432995,0.385012,7,7,7,7.2,7.3,0,0,0.1
7.1,735,5,-13.353,180.208,-5.564,8.52631,0.360544,0.352706,7.1,7,7,7,7.2,0,0,0
7.1,736,6,-11.972,181.004,-5.4,12.6503,0.461325,0.374964,7.1,7.1,7,7,7,0,0,0
7.1,737,7,-13.309,181.857,-5.409,8.59634,0.410053,0.3597,7.1,7.1,7.1,7,7,0,0,0
7,738,8,-15.248,182.767,-5.987,5.53871,0.391023,0.318633,7.1,7.1,7.1,7.1,7,0,0,0
7,739,9,-17.295,183.733,-5.336,10.4435,0.346886,0.293,7,7.1,7.1,7.1,7.1,1.4,0,0
7,740,10,-22.106,184.755,-6.294,8.62221,0.460857,0.251233,7,7,7.1,7.1,7.1,0,1.4,0
6.9,741,11,-22.604,185.832,-6.976,6.82492,0.444325,0.239337,7,7,7,7.1,7.1,0,0,1.4
6.8,742,12,-21.141,186.965,-7.434,5.95077,0.374787,0.248254,6.9,7,7,7,7.1,0,0,0
6.7,743,13,-19.648,188.152,-7.26,6.42033,0.412647,0.268389,6.8,6.9,7,7,7,0,0,0
6.7,744,14,-18.664,189.392,-7.259,10.174,0.4497,0.283882,6.7,6.8,6.9,7,7,0,0,0
6.7,745,15,-20.776,190.687,-7.728,9.06498,0.544494,0.266737,6.7,6.7,6.8,6.9,7,0,0,0
6.6,746,16,-19.928,192.034,-7.919,10.1895,0.535593,0.285219,6.7,6.7,6.7,6.8,6.9,0,0,0
6.6,747,17,-18.146,193.434,-7.819,14.3959,0.596175,0.308677,6.6,6.7,6.7,6.7,6.8,0,0,0
6.6,748,18,-19.156,194.886,-7.986,10.0182,0.584036,0.285197,6.6,6.6,6.7,6.7,6.7,0,0,0
6.5,749,19,-22.072,196.388,-8.457,8.07284,0.558695,0.249001,6.6,6.6,6.6,6.7,6.7,0,0,0
6.5,750,20,-20.007,197.94,-8.632,7.27014,0.549819,0.269217,6.5,6.6,6.6,6.6,6.7,0,0,0
6.5,751,21,-17.333,199.542,-7.92,9.70488,0.523357,0.298931,6.5,6.5,6.6,6.6,6.6,0.2,0,0
6.5,752,22,-19.17,201.194,-8.247,10.5024,0.557194,0.280511,6.5,6.5,6.5,6.6,6.6,0,0.2,0
6.5,753,23,-16.621,202.893,-8.283,8.97251,0.498577,0.317715,6.5,6.5,6.5,6.5,6.6,0,0,0.2
6.5,754,24,-12.331,204.639,-6.884,14.4668,0.464336,0.344803,6.5,6.5,6.5,6.5,6.5,0,0,0
6.5,755,25,-17.336,206.432,-7.368,8.59531,0.407713,0.295456,6.5,6.5,6.5,6.5,6.5,0,0,0
6.5,756,26,-13.644,208.271,-7.085,12.4791,0.596301,0.351262,6.5,6.5,6.5,6.5,6.5,0.4,0,0
6.6,757,27,-12.061,210.155,-6.013,9.87414,0.605451,0.369196,6.5,6.5,6.5,6.5,6.5,0,0.4,0
6.6,758,28,-14.647,212.082,-6.912,13.1469,0.629425,0.34553,6.6,6.5,6.5,6.5,6.5,0,0,0.4
6.6,759,29,-13.511,214.053,-6.961,14.3587,0.601798,0.36153,6.6,6.6,6.5,6.5,6.5,0,0,0
6.6,760,30,-11.678,216.066,-6.706,10.3876,0.515177,0.370351,6.6,6.6,6.6,6.5,6.5,0,0,0
6.6,761,31,-13.605,218.119,-6.52,14.5305,0.631182,0.353359,6.6,6.6,6.6,6.6,6.5,0,0,0
6.6,762,32,-14.6,220.213,-7.044,8.68315,0.622295,0.339329,6.6,6.6,6.6,6.6,6.6,0,0,0
6.6,763,33,-12.587,222.346,-6.289,10.5074,0.631412,0.371676,6.6,6.6,6.6,6.6,6.6,0,0,0
6.6,764,34,-18.225,224.518,-7.314,6.84343,0.581631,0.286433,6.6,6.6,6.6,6.6,6.6,0,0,0
6.6,765,35,-13.116,226.726,-6.899,9.32689,0.682094,0.319982,6.6,6.6,6.6,6.6,6.6,0,0,0
6.6,766,36,-11.917,228.971,-6.4,6.51261,0.690654,0.322251,6.6,6.6,6.6,6.6,6.6,0,0,0
6.7,767,37,-11.069,231.251,-5.484,6.3323,0.808706,0.352474,6.6,6.6,6.6,6.6,6.6,0,0,0
6.8,768,38,-9.839,233.565,-4.987,5.30575,0.507017,0.744982,6.7,6.6,6.6,6.6,6.6,0,0,0
6.8,769,39,-15.473,235.911,-5.889,4.2027,0.308075,1.31366,6.8,6.7,6.6,6.6,6.6,0,0,0
6.6,770,40,-14.248,238.29,-6.638,4.79501,0.450811,2.21566,6.8,6.8,6.7,6.6,6.6,0,0,0
6.7,771,41,-13.163,240.699,-5.284,15.3233,0.56939,2.79163,6.6,6.8,6.8,6.7,6.6,1,0,0
6.7,772,42,-14.879,243.138,-5.859,12.482,0.660652,3.65284,6.7,6.6,6.8,6.8,6.7,0,1,0
6.8,773,43,-13.692,245.605,-5.663,8.1087,0.561796,4.41052,6.7,6.7,6.6,6.8,6.8,0,0,1
6.7,774,44,-17.076,248.099,-6.416,7.16569,0.683675,3.19183,6.8,6.7,6.7,6.6,6.8,0,0,0
6.8,775,45,-11.747,250.62,-5.558,8.24648,0.682681,1.49791,6.7,6.8,6.7,6.7,6.6,0,0,0
6.8,776,46,-10.287,253.166,-4.621,4.96821,0.628137,0.324997,6.8,6.7,6.8,6.7,6.7,0,0,0
6.9,777,47,-15.001,255.736,-4.207,13.0073,0.645571,0.263821,6.8,6.8,6.7,6.8,6.7,1.1,0,0
6.9,778,48,-15.377,258.328,-5.294,8.54825,0.306438,0.26229,6.9,6.8,6.8,6.7,6.8,0,1.1,0
6.8,779,49,-16.338,260.943,-5.04,14.4894,0.552573,0.253487,6.9,6.9,6.8,6.8,6.7,0,0,1.1
6.7,780,50,-22.293,263.577,-5.76,15.6144,0.432557,0.196205,6.8,6.9,6.9,6.8,6.8,0.5,0,0
6.7,781,51,-23.638,266.23,-6.198,11.9568,0.447977,0.199671,6.7,6.8,6.9,6.9,6.8,1.2,0.5,0
6.6,782,52,-23.048,268.902,-6.82,14.421,0.490877,0.222836,6.7,6.7,6.8,6.9,6.9,0.7,1.2,0.5
6.6,783,53,-19.728,271.59,-6.795,16.6071,0.522992,0.276511,6.6,6.7,6.7,6.8,6.9,0.4,0.7,1.2
6.6,784,54,-11.524,274.295,-5.904,25.1395,0.589201,0.447909,6.6,6.6,6.7,6.7,6.8,0,0.4,0.7
6.7,785,55,-10.668,277.014,-5.803,28.3536,0.522231,0.59658,6.6,6.6,6.6,6.7,6.7,0,0,0.4
6.8,786,56,-8.545,279.746,-5.186,23.0475,0.523646,0.67773,6.7,6.6,6.6,6.6,6.7,0,0,0
6.8,787,57,-10.899,282.491,-4.618,14.1573,0.605864,0.658127,6.8,6.7,6.6,6.6,6.6,0,0,0
7.1,788,58,-10.393,285.246,-3.246,21.2843,0.438394,0.682599,6.8,6.8,6.7,6.6,6.6,1.2,0,0
7.1,789,59,-14.086,288.012,-4.134,20.4591,0.42709,0.639007,7.1,6.8,6.8,6.7,6.6,0,1.2,0
7,790,60,-15.596,290.787,-4.94,21.5586,0.606545,0.649519,7.1,7.1,6.8,6.8,6.7,0,0,1.2
7,791,61,-13.805,293.569,-4.692,15.3606,0.251223,0.645143,7,7.1,7.1,6.8,6.8,0,0,0
6.9,792,62,-17.289,296.358,-5.574,26.5106,0.563059,0.577802,7,7,7.1,7.1,6.8,0.2,0,0
6.8,793,63,-18.122,299.152,-6.873,20.5053,0.711227,0.574613,6.9,7,7,7.1,7.1,0,0.2,0
6.8,794,64,-17.648,301.952,-6.249,16.7553,0.782917,0.664371,6.8,6.9,7,7,7.1,0,0,0.2
6.8,795,65,-19.749,304.754,-5.705,14.2161,0.77149,0.677152,6.8,6.8,6.9,7,7,0,0,0
6.9,796,66,-15.636,307.559,-4.861,17.1369,0.811167,0.74528,6.8,6.8,6.8,6.9,7,0,0,0
6.9,797,67,-13.553,310.365,-4.513,15.6281,0.822779,0.676202,6.9,6.8,6.8,6.8,6.9,0,0,0
6.9,798,68,-8.031,313.171,-4.566,16.0523,0.756256,0.644097,6.9,6.9,6.8,6.8,6.8,0,0,0
7.1,799,69,-10.149,315.977,-2.47,14.2202,0.744324,0.487773,6.9,6.9,6.9,6.8,6.8,0,0,0
6.9,800,70,-9.605,318.781,-1.6,12.6473,0.773911,0.388779,7.1,6.9,6.9,6.9,6.8,0,0,0
7.2,801,71,-9.003,321.582,-1.444,9.90709,0.697917,0.300547,6.9,7.1,6.9,6.9,6.9,0,0,0
8.5,802,72,-7.734,324.379,-2.001,13.6857,0.719444,0.238772,7.2,6.9,7.1,6.9,6.9,0,0,0
9.5,803,73,-7.028,327.171,-2.663,11.2128,0.491703,0.164677,8.5,7.2,6.9,7.1,6.9,0,0,0
13.4,804,74,-5.48,329.958,-2.307,8.02675,0.477271,0.133432,9.5,8.5,7.2,6.9,7.1,0,0,0
14.2,805,75,-5.184,332.739,-1.379,20.3253,0.479025,0.104017,13.4,9.5,8.5,7.2,6.9,2.9,0,0
13.5,806,76,-8.14,335.512,-1.444,19.7826,0.508335,0.208866,14.2,13.4,9.5,8.5,7.2,9,2.9,0
12.1,807,77,-9.292,338.276,-0.835,26.4523,0.71715,0.438916,13.5,14.2,13.4,9.5,8.5,0.7,9,2.9
13.3,808,78,-7.136,341.031,-0.81,24.3265,0.641312,0.685906,12.1,13.5,14.2,13.4,9.5,0.1,0.7,9
12.6,809,79,-2.926,343.776,-0.452,26.7969,0.530657,0.951239,13.3,12.1,13.5,14.2,13.4,0,0.1,0.7
12.3,810,80,-2.833,346.51,-0.376,34.76,0.554873,0.975025,12.6,13.3,12.1,13.5,14.2,3.6,0,0.1
14,811,81,-4.89,349.232,-0.409,44.4713,0.381036,0.846145,12.3,12.6,13.3,12.1,13.5,0.8,3.6,0
15.3,812,82,-6.024,351.942,-0.436,28.9265,0.430628,0.798073,14,12.3,12.6,13.3,12.1,0.8,0.8,3.6
15.9,813,83,-7.262,354.639,-0.35,31.3508,0.442842,0.863595,15.3,14,12.3,12.6,13.3,0.3,0.8,0.8
17,814,84,-6.978,357.322,-0.303,30.5243,0.469301,0.87307,15.9,15.3,14,12.3,12.6,0,0.3,0.8
14.9,815,85,-6.797,359.989,-0.072,32.7447,0.399162,0.772777,17,15.9,15.3,14,12.3,0,0,0.3
11.3,816,86,-4.847,362.64,0.224,37.0146,0.504214,0.635674,14.9,17,15.9,15.3,14,2.1,0,0
15.3,817,87,-4.523,365.275,0.162,29.3961,0.520427,0.466703,11.3,14.9,17,15.9,15.3,3.9,2.1,0
20.9,818,88,-3.704,367.894,0.315,41.3794,0.625233,0.47422,15.3,11.3,14.9,17,15.9,5.3,3.9,2.1
21,819,89,-3.283,370.495,0.845,31.8485,0.487858,0.631162,20.9,15.3,11.3,14.9,17,0.1,5.3,3.9
20.4,820,90,-5.716,373.077,0.484,35.9418,0.500353,0.749853,21,20.9,15.3,11.3,14.9,0,0.1,5.3
20,821,91,-5.969,375.641,0.566,40.2248,0.348004,0.815272,20.4,21,20.9,15.3,11.3,1,0,0.1
19.6,822,92,-5.298,378.184,0.199,26.6389,0.531984,0.986709,20,20.4,21,20.9,15.3,1,1,0
19.4,823,93,-6.463,380.708,0.754,61.3559,0.746437,1.34875,19.6,20,20.4,21,20.9,3.3,1,1
19.6,824,94,-7.209,383.211,1.033,52.7942,0.87937,1.55342,19.4,19.6,20,20.4,21,0,3.3,1
21.4,825,95,-6.942,385.693,1.243,45.2287,0.678706,1.46269,19.6,19.4,19.6,20,20.4,0,0,3.3
26.4,826,96,-2.749,388.152,1.422,54.1273,0.673168,1.56492,21.4,19.6,19.4,19.6,20,0,0,0
31.3,827,97,-2.014,390.588,2.274,45.6037,0.530631,1.48841,26.4,21.4,19.6,19.4,19.6,0,0,0
34.3,828,98,-1.021,393.003,2.103,38.784,0.486339,1.28596,31.3,26.4,21.4,19.6,19.4,0,0,0
36.4,829,99,-2.495,395.393,0.515,25.7478,0.431778,0.92768,34.3,31.3,26.4,21.4,19.6,0,0,0
35.3,830,100,-7.893,397.759,0.642,38.0666,0.594039,0.72944,36.4,34.3,31.3,26.4,21.4,0.3,0,0
35,831,101,-6.187,400.101,0.085,19.9888,0.442249,0.608313,35.3,36.4,34.3,31.3,26.4,0.5,0.3,0
33.7,832,102,-9.673,402.417,-0.146,22.6061,0.339677,0.774913,35,35.3,36.4,34.3,31.3,1.3,0.5,0.3
33.6,833,103,-11.156,404.709,0.076,42.0182,0.640295,1.41675,33.7,35,35.3,36.4,34.3,0,1.3,0.5
33.9,834,104,-8.428,406.975,-0.076,46.9345,0.795177,1.71177,33.6,33.7,35,35.3,36.4,0,0,1.3
33.6,835,105,-4.789,409.214,0.692,51.3925,0.744683,1.37731,33.9,33.6,33.7,35,35.3,0.1,0,0
34.2,836,106,-6.075,411.427,1.3,51.062,0.846122,1.21407,33.6,33.9,33.6,33.7,35,0,0.1,0
36.1,837,107,-4.766,413.612,1.203,31.9614,0.748212,1.1559,34.2,33.6,33.9,33.6,33.7,0.9,0,0.1
37.6,838,108,-3.467,415.77,2.104,53.3139,0.908067,1.21684,36.1,34.2,33.6,33.9,33.6,0.6,0.9,0
39.2,839,109,-2.98,417.9,1.146,51.5989,1.01593,1.20585,37.6,36.1,34.2,33.6,33.9,0,0.6,0.9
38.4,840,110,-4.015,420.002,0.48,72.1315,1.09586,1.22738,39.2,37.6,36.1,34.2,33.6,0,0,0.6
38.1,841,111,-2.305,422.076,1.838,64.1216,0.933538,1.65023,38.4,39.2,37.6,36.1,34.2,0,0,0
38.3,842,112,-0.279,424.121,3.206,71.1523,0.760281,1.97488,38.1,38.4,39.2,37.6,36.1,0,0,0
38,843,113,-0.743,426.137,2.01,47.7056,0.92289,2.07134,38.3,38.1,38.4,39.2,37.6,0,0,0
37.6,844,114,-2.821,428.123,2.295,57.2203,0.989636,1.84549,38,38.3,38.1,38.4,39.2,0,0,0
37.2,845,115,-3.95,430.079,2.466,49.5943,1.0539,1.62634,37.6,38,38.3,38.1,38.4,0,0,0
36.5,846,116,-3.184,432.006,2.451,60.6605,0.981187,1.62594,37.2,37.6,38,38.3,38.1,0,0,0
36.2,847,117,-0.562,433.902,3.319,60.3961,1.00492,1.78328,36.5,37.2,37.6,38,38.3,0,0,0
35.7,848,118,-0.977,435.767,3.781,58.7535,0.864992,1.84085,36.2,36.5,37.2,37.6,38,0,0,0
35.3,849,119,0.863,437.602,3.941,40.9209,0.83811,2.01628,35.7,36.2,36.5,37.2,37.6,0,0,0
34.8,850,120,0.694,439.405,3.99,41.3502,0.950889,2.22917,35.3,35.7,36.2,36.5,37.2,0,0,0
34.4,851,121,1.414,441.178,4.34,31.6914,1.23085,2.33058,34.8,35.3,35.7,36.2,36.5,0,0,0
34,852,122,-1.501,442.919,3.844,43.5406,1.42298,2.38223,34.4,34.8,35.3,35.7,36.2,1.6,0,0
33.8,853,123,-0.167,444.628,4.517,59.4094,1.09506,2.92104,34,34.4,34.8,35.3,35.7,0.1,1.6,0
33.4,854,124,-1.016,446.306,4.56,34.8122,1.09178,2.88058,33.8,34,34.4,34.8,35.3,0.4,0.1,1.6
33.1,855,125,-1.668,447.951,4.049,47.5606,1.21162,2.39165,33.4,33.8,34,34.4,34.8,0.1,0.4,0.1
32.6,856,126,-4.637,449.564,2.489,104.273,1.91207,1.85805,33.1,33.4,33.8,34,34.4,0.2,0.1,0.4
32,857,127,-2.425,451.144,2.746,92.1062,1.66452,1.95498,32.6,33.1,33.4,33.8,34,0,0.2,0.1
31.3,858,128,0.287,452.692,3.77,99.9756,1.88145,1.94968,32,32.6,33.1,33.4,33.8,0,0,0.2
30.7,859,129,-1.731,454.207,4.342,71.7768,1.73235,1.92906,31.3,32,32.6,33.1,33.4,0,0,0
30.3,860,130,2.167,455.69,5.073,57.1663,1.46549,2.03419,30.7,31.3,32,32.6,33.1,0.6,0,0
29.9,861,131,-1.827,457.139,4.428,55.121,1.64548,1.96175,30.3,30.7,31.3,32,32.6,0,0.6,0
29.4,862,132,-1.415,458.555,5.221,64.7406,1.82581,2.04165,29.9,30.3,30.7,31.3,32,0.1,0,0.6
29,863,133,0.193,459.937,5.297,47.1273,1.704,1.95534,29.4,29.9,30.3,30.7,31.3,0,0.1,0
28.5,864,134,0.996,461.286,5.188,49.2871,1.29981,1.97115,29,29.4,29.9,30.3,30.7,0,0,0.1
28.2,865,135,0.623,462.602,5.364,42.5649,1.64378,1.82321,28.5,29,29.4,29.9,30.3,5.9,0,0
28.6,866,136,1.589,463.884,6.706,74.6296,1.53961,2.07601,28.2,28.5,29,29.4,29.9,2.3,5.9,0
29.7,867,137,-0.03,465.131,4.629,61.5197,1.51013,1.61188,28.6,28.2,28.5,29,29.4,9.5,2.3,5.9
31,868,138,-1.843,466.345,3.114,22.692,1.26851,1.60702,29.7,28.6,28.2,28.5,29,2.5,9.5,2.3
31.1,869,139,-0.144,467.524,3.747,34.5144,1.373,1.99889,31,29.7,28.6,28.2,28.5,1.1,2.5,9.5
31.1,870,140,0.172,468.671,5.088,77.4727,1.55652,2.43277,31.1,31,29.7,28.6,28.2,1.7,1.1,2.5
30.7,871,141,-1.567,469.782,4.756,42.476,1.53847,2.17381,31.1,31.1,31,29.7,28.6,1.4,1.7,1.1
30.4,872,142,-2.227,470.859,4.865,61.6395,1.72084,2.1621,30.7,31.1,31.1,31,29.7,0.1,1.4,1.7
30.2,873,143,0.735,471.901,2.844,32.1919,1.3814,1.67564,30.4,30.7,31.1,31.1,31,16.4,0.1,1.4
32.2,874,144,-1.2,472.91,3.244,44.6717,1.73935,1.45196,30.2,30.4,30.7,31.1,31.1,0.4,16.4,0.1
32.1,875,145,-2.155,473.884,4.375,62.3631,2.35659,1.02065,32.2,30.2,30.4,30.7,31.1,0.1,0.4,16.4
31.4,876,146,-1.006,474.822,4.914,47.8793,1.92362,0.85631,32.1,32.2,30.2,30.4,30.7,2.8,0.1,0.4
31.3,877,147,0.829,475.727,5.894,73.5867,2.13369,1.06034,31.4,32.1,32.2,30.2,30.4,0.5,2.8,0.1
30.8,878,148,0.884,476.598,5.685,51.0072,2.03278,1.44334,31.3,31.4,32.1,32.2,30.2,1.4,0.5,2.8
30.6,879,149,3.396,477.432,7.211,71.4084,2.94651,2.08809,30.8,31.3,31.4,32.1,32.2,0.3,1.4,0.5
30.1,880,150,0.406,478.232,6.335,66.4071,2.42309,2.21396,30.6,30.8,31.3,31.4,32.1,0,0.3,1.4
29.7,881,151,2.787,478.997,7.413,71.547,2.90571,2.66981,30.1,30.6,30.8,31.3,31.4,0.2,0,0.3
29.3,882,152,4.505,479.728,8.897,109.79,3.37858,2.89574,29.7,30.1,30.6,30.8,31.3,0,0.2,0
28.7,883,153,1.292,480.424,8.564,91.2754,3.71287,2.7209,29.3,29.7,30.1,30.6,30.8,0,0,0.2
28.2,884,154,2.477,481.084,9.237,66.6953,3.81411,3.01325,28.7,29.3,29.7,30.1,30.6,0,0,0
27.7,885,155,2.596,481.71,8.758,81.0496,3.70955,3.63153,28.2,28.7,29.3,29.7,30.1,0.1,0,0
27.4,886,156,1.494,482.3,7.799,25.8561,3.15118,3.53237,27.7,28.2,28.7,29.3,29.7,2.9,0.1,0
27.5,887,157,3.001,482.856,8.861,104.137,3.94696,4.48327,27.4,27.7,28.2,28.7,29.3,0,2.9,0.1
27.2,888,158,-0.524,483.377,7.972,73.9346,3.77678,3.91287,27.5,27.4,27.7,28.2,28.7,0,0,2.9
26.7,889,159,1.968,483.862,8.085,101.719,4.14741,3.36185,27.2,27.5,27.4,27.7,28.2,0,0,0
26.4,890,160,5.112,484.312,8.302,47.6141,3.33201,2.59594,26.7,27.2,27.5,27.4,27.7,5.5,0,0
26.8,891,161,1.952,484.727,8.468,97.5963,4.61059,2.74085,26.4,26.7,27.2,27.5,27.4,5.4,5.5,0
27.1,892,162,3.461,485.107,9.377,67.1661,4.47253,2.83106,26.8,26.4,26.7,27.2,27.5,1,5.4,5.5
27.4,893,163,0.162,485.452,8.391,74.8369,4.39988,3.14418,27.1,26.8,26.4,26.7,27.2,2,1,5.4
27.3,894,164,1.962,485.762,8.886,79.5154,5.63382,3.47788,27.4,27.1,26.8,26.4,26.7,0,2,1
27,895,165,2.084,486.036,9.261,67.6658,4.55938,3.28624,27.3,27.4,27.1,26.8,26.4,2.7,0,2
27,896,166,3.794,486.276,9.49,74.8002,5.12051,3.54796,27,27.3,27.4,27.1,26.8,0.1,2.7,0
26.9,897,167,5.058,486.481,9.202,45.8889,4.18565,3.69781,27,27,27.3,27.4,27.1,2.6,0.1,2.7
26.9,898,168,2.99,486.65,8.711,94.881,6.50045,4.44968,26.9,27,27,27.3,27.4,0.1,2.6,0.1
26.8,899,169,3.613,486.784,9.168,56.4029,5.36062,5.31105,26.9,26.9,27,27,27.3,7.5,0.1,2.6
27.3,900,170,1.926,486.883,8.466,96.6859,6.18844,5.39294,26.8,26.9,26.9,27,27,0.7,7.5,0.1
27.5,901,171,3.866,486.947,9.666,77.9154,7.20385,4.64966,27.3,26.8,26.9,26.9,27,0,0.7,7.5
27.3,902,172,3.925,486.977,8.931,51.6964,4.96321,3.98176,27.5,27.3,26.8,26.9,26.9,2.3,0,0.7
27.3,903,173,5.302,486.971,11.242,107.026,6.75286,4.07522,27.3,27.5,27.3,26.8,26.9,1.5,2.3,0
27.1,904,174,4.143,486.93,11.833,118.805,7.25616,4.14511,27.3,27.3,27.5,27.3,26.8,7.4,1.5,2.3
29,905,175,6.106,486.854,11.279,59.7781,4.81907,3.93461,27.1,27.3,27.3,27.5,27.3,16.1,7.4,1.5
31.9,906,176,4.04,486.744,9.571,90.9922,7.19993,3.80985,29,27.1,27.3,27.3,27.5,8.6,16.1,7.4
32.2,907,177,2.753,486.599,9.935,147.098,7.35434,3.63765,31.9,29,27.1,27.3,27.3,0.8,8.6,16.1
30.8,908,178,2.221,486.419,9.887,121.77,7.63632,3.75216,32.2,31.9,29,27.1,27.3,0,0.8,8.6
30.3,909,179,5.485,486.204,10.871,84.8132,5.85648,3.7313,30.8,32.2,31.9,29,27.1,6.2,0,0.8
30.4,910,180,3.023,485.955,10.431,130.235,7.88233,4.23216,30.3,30.8,32.2,31.9,29,3.4,6.2,0
29.8,911,181,4.216,485.67,11.069,125.242,7.69811,5.09271,30.4,30.3,30.8,32.2,31.9,0,3.4,6.2
29.1,912,182,7.162,485.351,12.105,56.5275,6.06154,5.20122,29.8,30.4,30.3,30.8,32.2,0.9,0,3.4
28.8,913,183,5.574,484.998,10.029,30.4381,4.64854,4.13244,29.1,29.8,30.4,30.3,30.8,7.8,0.9,0
29.7,914,184,5.147,484.611,10.408,100.347,8.26082,4.70029,28.8,29.1,29.8,30.4,30.3,0.5,7.8,0.9
29.4,915,185,8.041,484.189,12.61,85.2437,5.99645,4.89383,29.7,28.8,29.1,29.8,30.4,1.1,0.5,7.8
30.2,916,186,7.177,483.732,10.667,26.3678,4.31706,4.89671,29.4,29.7,28.8,29.1,29.8,11.4,1.1,0.5
