SWC,DAY,DOY,TA,SW,TS,LE,GPP,RECO,SWC1,SWC2,SWC3,SWC4,SWC5,P0,P1,P2
31.2,917,187,6.749,483.241,11.751,91.17,8.12247,6.39805,30.2,29.4,29.7,28.8,29.1,3.5,11.4,1.1
31,918,188,9.516,482.717,13.88,88.6129,7.34577,7.40596,31.2,30.2,29.4,29.7,28.8,1.8,3.5,11.4
31.8,919,189,9.123,482.157,12.67,25.1315,2.52074,6.66198,31,31.2,30.2,29.4,29.7,8.2,1.8,3.5
31.4,920,190,8.137,481.565,12.28,69.9579,6.28903,6.28031,31.8,31,31.2,30.2,29.4,1.4,8.2,1.8
32.6,921,191,6.236,480.938,10.3,35.403,4.28558,4.90381,31.4,31.8,31,31.2,30.2,15.6,1.4,8.2
32.2,922,192,2.295,480.277,10.337,123.005,8.96518,5.04332,32.6,31.4,31.8,31,31.2,0.1,15.6,1.4
31,923,193,2.143,479.583,12.089,124.209,8.86112,5.44391,32.2,32.6,31.4,31.8,31,0,0.1,15.6
29.9,924,194,3.928,478.855,12.918,138.402,8.37643,5.51818,31,32.2,32.6,31.4,31.8,0,0,0.1
28.8,925,195,6,478.094,13.156,122.801,8.09737,5.02972,29.9,31,32.2,32.6,31.4,0,0,0
27.8,926,196,5.951,477.298,13.723,140.27,8.90352,4.77179,28.8,29.9,31,32.2,32.6,0.3,0,0
26.8,927,197,3.66,476.471,13.298,128.009,8.50296,4.44527,27.8,28.8,29.9,31,32.2,0,0.3,0
25.8,928,198,4.405,475.609,14.188,150.635,9.36606,5.21375,26.8,27.8,28.8,29.9,31,0.1,0,0.3
24.9,929,199,8.252,474.714,15.471,134.714,8.5866,6.76446,25.8,26.8,27.8,28.8,29.9,0,0.1,0
24.1,930,200,10.595,473.787,16.279,125.553,9.29569,6.88221,24.9,25.8,26.8,27.8,28.8,0.3,0,0.1
23.7,931,201,6.8,472.826,12.621,28.939,4.1392,4.41918,24.1,24.9,25.8,26.8,27.8,11.1,0.3,0
24.6,932,202,2.392,471.832,9.648,43.9728,4.9117,3.42638,23.7,24.1,24.9,25.8,26.8,4.9,11.1,0.3
26.1,933,203,0.718,470.806,10.105,143.661,8.9297,4.30471,24.6,23.7,24.1,24.9,25.8,0.1,4.9,11.1
26,934,204,5.501,469.748,11.854,81.6647,9.28075,4.99957,26.1,24.6,23.7,24.1,24.9,0.1,0.1,4.9
25.6,935,205,5.739,468.656,13.396,112.425,10.5873,5.87129,26,26.1,24.6,23.7,24.1,0.2,0.1,0.1
24.9,936,206,6.04,467.534,14.384,153.088,9.79031,7.45029,25.6,26,26.1,24.6,23.7,1.4,0.2,0.1
24.3,937,207,8.765,466.378,14.909,165.687,9.34006,9.81696,24.9,25.6,26,26.1,24.6,0,1.4,0.2
27.8,938,208,9.545,465.19,13.143,30.3105,5.25882,9.96344,24.3,24.9,25.6,26,26.1,28.9,0,1.4
31,939,209,9.102,463.97,14.147,101.288,9.46242,10.109,27.8,24.3,24.9,25.6,26,0.1,28.9,0
30,940,210,9.896,462.72,15.37,97.7344,8.05289,9.09211,31,27.8,24.3,24.9,25.6,9.9,0.1,28.9
31.3,941,211,9.044,461.438,14.571,58.4761,7.19572,6.92626,30,31,27.8,24.3,24.9,8.2,9.9,0.1
32.1,942,212,8.648,460.124,13.799,63.002,7.09875,7.29672,31.3,30,31,27.8,24.3,5.2,8.2,9.9
31.4,943,213,6.35,458.778,14.135,112.391,8.60029,10.1468,32.1,31.3,30,31,27.8,0.2,5.2,8.2
30.5,944,214,8.822,457.401,14.511,70.6392,7.78761,10.0484,31.4,32.1,31.3,30,31,1.1,0.2,5.2
29.8,945,215,7.089,455.994,13.566,139.304,9.42873,6.93486,30.5,31.4,32.1,31.3,30,0,1.1,0.2
28.9,946,216,4.341,454.555,12.778,146.985,10.008,5.98279,29.8,30.5,31.4,32.1,31.3,0,0,1.1
27.9,947,217,4.413,453.087,12.46,81.3235,8.62474,6.64501,28.9,29.8,30.5,31.4,32.1,2.4,0,0
28.7,948,218,6.685,451.588,11.202,35.9323,6.20108,7.53094,27.9,28.9,29.8,30.5,31.4,14.9,2.4,0
30.7,949,219,7.382,450.059,12.473,90.5632,8.97888,11.2785,28.7,27.9,28.9,29.8,30.5,0,14.9,2.4
29.9,950,220,8.88,448.499,14.723,125.992,10.0279,12.9713,30.7,28.7,27.9,28.9,29.8,0,0,14.9
29,951,221,10.334,446.91,15.832,133.38,9.24993,12.7008,29.9,30.7,28.7,27.9,28.9,0.4,0,0
28.1,952,222,10.603,445.291,16.486,116.294,7.91496,12.3673,29,29.9,30.7,28.7,27.9,0.2,0.4,0
27.2,953,223,9.877,443.643,14.947,46.2869,6.52358,10.7962,28.1,29,29.9,30.7,28.7,1.2,0.2,0.4
27.1,954,224,8.769,441.965,14.287,97.4892,8.10478,9.99637,27.2,28.1,29,29.9,30.7,12.1,1.2,0.2
28.2,955,225,7.872,440.258,15.481,134.537,8.91513,9.99854,27.1,27.2,28.1,29,29.9,0,12.1,1.2
27.9,956,226,8.693,438.523,15.903,138.086,8.16414,9.85358,28.2,27.1,27.2,28.1,29,0,0,12.1
27.4,957,227,8.924,436.759,14.05,20.9596,3.61857,6.79429,27.9,28.2,27.1,27.2,28.1,13.2,0,0
30.7,958,228,6.272,434.967,11.693,36.6096,5.6295,5.7945,27.4,27.9,28.2,27.1,27.2,16.9,13.2,0
32.8,959,229,5.719,433.145,11.998,81.9958,8.29755,7.47734,30.7,27.4,27.9,28.2,27.1,3,16.9,13.2
31.5,960,230,5.134,431.297,12.547,114.425,9.15043,7.53014,32.8,30.7,27.4,27.9,28.2,4.3,3,16.9
31.2,961,231,6.16,429.422,13.136,61.2563,7.07243,5.53829,31.5,32.8,30.7,27.4,27.9,0,4.3,3
30.6,962,232,6.223,427.518,12.377,53.4206,6.51879,3.98996,31.2,31.5,32.8,30.7,27.4,1.9,0,4.3
30.1,963,233,4.387,425.587,11.344,105.498,8.7177,3.02845,30.6,31.2,31.5,32.8,30.7,0,1.9,0
30,964,234,3.932,423.631,10.242,34.067,4.37941,3.21653,30.1,30.6,31.2,31.5,32.8,12.9,0,1.9
31.7,965,235,4.27,421.647,10.617,123.008,7.51014,5.08633,30,30.1,30.6,31.2,31.5,2.1,12.9,0
30.7,966,236,2.462,419.637,11.716,127.475,7.17736,5.92957,31.7,30,30.1,30.6,31.2,0.1,2.1,12.9
29.8,967,237,2.321,417.602,11.513,94.7502,6.85651,6.01339,30.7,31.7,30,30.1,30.6,2.5,0.1,2.1
29.3,968,238,2.605,415.541,11.585,90.7584,7.19803,5.87653,29.8,30.7,31.7,30,30.1,0,2.5,0.1
28.7,969,239,3.318,413.454,11.787,79.038,6.91938,5.38637,29.3,29.8,30.7,31.7,30,0.3,0,2.5
28.1,970,240,5.5,411.342,12.174,53.1963,7.36198,5.385,28.7,29.3,29.8,30.7,31.7,0.2,0.3,0
27.7,971,241,4.526,409.206,11.653,90.5438,7.13794,5.28306,28.1,28.7,29.3,29.8,30.7,0.3,0.2,0.3
27.1,972,242,4.287,407.045,12.163,107.7,7.47513,5.32694,27.7,28.1,28.7,29.3,29.8,0,0.3,0.2
26.5,973,243,7.169,404.86,12.878,54.0567,6.49969,5.63211,27.1,27.7,28.1,28.7,29.3,1.8,0,0.3
26.3,974,244,5.688,402.652,13.062,112.766,6.23973,5.90826,26.5,27.1,27.7,28.1,28.7,2.2,1.8,0
26.8,975,245,6.812,400.422,12.453,42.1279,4.97626,5.88016,26.3,26.5,27.1,27.7,28.1,4.6,2.2,1.8
28.1,976,246,5.285,398.168,11.971,80.7078,6.31052,6.54618,26.8,26.3,26.5,27.1,27.7,1.5,4.6,2.2
28.1,977,247,3.618,395.892,10.029,32.8346,4.32023,6.73494,28.1,26.8,26.3,26.5,27.1,0.5,1.5,4.6
28.6,978,248,3.83,393.593,10.302,62.0988,5.33812,6.54029,28.1,28.1,26.8,26.3,26.5,0.7,0.5,1.5
28.4,979,249,1.242,391.272,9.782,54.3005,4.89838,4.38444,28.6,28.1,28.1,26.8,26.3,0.4,0.7,0.5
28,980,250,-0.201,388.932,7.742,71.7664,5.16416,4.02107,28.4,28.6,28.1,28.1,26.8,5.4,0.4,0.7
27.7,981,251,-0.476,386.57,7.556,89.2329,5.02851,5.22414,28,28.4,28.6,28.1,28.1,0,5.4,0.4
27.2,982,252,-0.922,384.188,8.486,97.8024,4.67974,5.13891,27.7,28,28.4,28.6,28.1,0,0,5.4
26.6,983,253,1.908,381.787,10.064,87.5628,4.32064,3.80875,27.2,27.7,28,28.4,28.6,0,0,0
25.9,984,254,4.083,379.365,11.032,87.5689,4.73336,3.04207,26.6,27.2,27.7,28,28.4,0,0,0
25.5,985,255,6.059,376.925,10.016,17.3284,1.35337,2.76315,25.9,26.6,27.2,27.7,28,6.1,0,0
29.6,986,256,2.588,374.466,7.479,42.4167,2.79512,3.90278,25.5,25.9,26.6,27.2,27.7,16.7,6.1,0
30.8,987,257,4.25,371.991,9.947,66.4941,4.81771,7.49612,29.6,25.5,25.9,26.6,27.2,0,16.7,6.1
30,988,258,5.341,369.498,10.27,38.1879,3.59128,9.31201,30.8,29.6,25.5,25.9,26.6,0,0,16.7
30.6,989,259,4.863,366.987,10.073,64.035,3.03811,9.40704,30,30.8,29.6,25.5,25.9,12.7,0,0
31,990,260,1.992,364.461,9.35,69.3639,3.81371,7.76175,30.6,30,30.8,29.6,25.5,0.3,12.7,0
30.3,991,261,2.842,361.919,9.982,76.4857,3.66707,4.96545,31,30.6,30,30.8,29.6,0,0.3,12.7
29.6,992,262,1.884,359.362,8.914,55.8274,3.64231,3.36558,30.3,31,30.6,30,30.8,0,0,0.3
29,993,263,3,356.791,8.754,47.1751,3.18623,3.13655,29.6,30.3,31,30.6,30,5.2,0,0
30.7,994,264,2.748,354.206,8.863,82.8036,3.60335,2.98112,29,29.6,30.3,31,30.6,7.4,5.2,0
30.4,995,265,1.212,351.608,8.656,67.8517,3.64363,2.86655,30.7,29,29.6,30.3,31,0,7.4,5.2
29.8,996,266,0.976,348.996,8.583,64.0486,3.16382,2.72503,30.4,30.7,29,29.6,30.3,2.1,0,7.4
29.4,997,267,2.57,346.374,8.335,75.3361,3.54214,2.75372,29.8,30.4,30.7,29,29.6,0.1,2.1,0
29.5,998,268,3.063,343.741,8.783,31.4852,2.55468,2.4893,29.4,29.8,30.4,30.7,29,10.1,0.1,2.1
31.3,999,269,1.341,341.097,8.248,59.6743,3.56498,2.36526,29.5,29.4,29.8,30.4,30.7,4.1,10.1,0.1
30.9,1000,270,3.499,338.443,9.601,46.2746,2.40095,2.17396,31.3,29.5,29.4,29.8,30.4,1.7,4.1,10.1
30.7,1001,271,5.186,335.779,8.864,23.6373,1.35599,1.72981,30.9,31.3,29.5,29.4,29.8,1.4,1.7,4.1
31.4,1002,272,5.42,333.108,8.168,19.3252,0.956874,1.4329,30.7,30.9,31.3,29.5,29.4,8.1,1.4,1.7
32.9,1003,273,2.259,330.43,7.448,27.5123,1.54566,1.12832,31.4,30.7,30.9,31.3,29.5,11.4,8.1,1.4
33.2,1004,274,1.723,327.744,6.596,29.0513,1.63641,0.98638,32.9,31.4,30.7,30.9,31.3,10,11.4,8.1
32.7,1005,275,1.317,325.052,6.213,18.1641,1.1069,0.891362,33.2,32.9,31.4,30.7,30.9,4,10,11.4
32.8,1006,276,-0.875,322.355,4.444,34.5094,1.54986,1.03186,32.7,33.2,32.9,31.4,30.7,11.7,4,10
32.1,1007,277,0.477,319.654,5.809,35.8921,1.75629,1.5556,32.8,32.7,33.2,32.9,31.4,0.6,11.7,4
31.3,1008,278,-2.287,316.95,6.227,36.8307,1.51475,1.87314,32.1,32.8,32.7,33.2,32.9,0.1,0.6,11.7
30.7,1009,279,-2.282,314.243,5.028,32.1249,1.23509,2.15369,31.3,32.1,32.8,32.7,33.2,1,0.1,0.6
30.3,1010,280,-1.866,311.533,5.013,44.2492,1.46783,2.11994,30.7,31.3,32.1,32.8,32.7,0,1,0.1
29.9,1011,281,-5.082,308.823,4.337,29.067,1.46505,1.78355,30.3,30.7,31.3,32.1,32.8,0,0,1
29.5,1012,282,-4.841,306.113,3.964,34.1282,1.59959,1.70255,29.9,30.3,30.7,31.3,32.1,0.1,0,0
29.2,1013,283,-3.823,303.404,4.621,37.0092,1.35677,1.75911,29.5,29.9,30.3,30.7,31.3,0.1,0.1,0
28.8,1014,284,-4.086,300.697,3.806,18.9912,1.24547,1.56661,29.2,29.5,29.9,30.3,30.7,0.6,0.1,0.1
28.5,1015,285,-1.344,297.992,4.244,33.221,1.27181,1.59713,28.8,29.2,29.5,29.9,30.3,0,0.6,0.1
28.3,1016,286,-1.243,295.291,4.086,17.5814,0.866643,1.46437,28.5,28.8,29.2,29.5,29.9,1.5,0,0.6
28.2,1017,287,-3.22,292.595,3.88,30.8168,1.0389,1.43382,28.3,28.5,28.8,29.2,29.5,0.1,1.5,0
28.2,1018,288,-4.716,289.905,4.197,20.4479,1.07056,1.4863,28.2,28.3,28.5,28.8,29.2,0,0.1,1.5
28,1019,289,-6.257,287.221,3.322,20.9916,1.0271,1.70899,28.2,28.2,28.3,28.5,28.8,0,0,0.1
27.8,1020,290,-5.554,284.544,3.044,28.5432,1.06282,2.02592,28,28.2,28.2,28.3,28.5,0,0,0
27.6,1021,291,-2.973,281.876,3.781,20.5427,1.09129,2.35191,27.8,28,28.2,28.2,28.3,0,0,0
27.5,1022,292,-0.438,279.218,4.763,16.5469,0.857156,2.34999,27.6,27.8,28,28.2,28.2,0,0,0
27.4,1023,293,-2.462,276.572,3.826,14.1167,0.42669,1.85182,27.5,27.6,27.8,28,28.2,3,0,0
27.6,1024,294,-4.281,273.936,2.412,19.7868,0.669319,1.45745,27.4,27.5,27.6,27.8,28,5,3,0
28.2,1025,295,-3.813,271.314,2.526,18.2216,0.706727,1.3653,27.6,27.4,27.5,27.6,27.8,1.2,5,3
28.7,1026,296,-5.609,268.705,1.704,38.4648,0.819635,1.25965,28.2,27.6,27.4,27.5,27.6,0,1.2,5
28.6,1027,297,-7.582,266.111,0.721,27.5955,0.73465,1.26762,28.7,28.2,27.6,27.4,27.5,0,0,1.2
28.3,1028,298,-9.481,263.532,0.411,21.8879,0.879735,1.20025,28.6,28.7,28.2,27.6,27.4,0,0,0
28.1,1029,299,-7.877,260.972,0.351,17.4542,0.829407,1.17371,28.3,28.6,28.7,28.2,27.6,0,0,0
27.9,1030,300,-6.362,258.43,0.381,10.7875,0.359291,1.07255,28.1,28.3,28.6,28.7,28.2,0.2,0,0
27.7,1031,301,-6.116,255.906,0.337,18.1344,0.76816,1.00242,27.9,28.1,28.3,28.6,28.7,2.3,0.2,0
27.7,1032,302,-6.598,253.403,0.437,23.8392,0.488355,0.978006,27.7,27.9,28.1,28.3,28.6,1.8,2.3,0.2
27.7,1033,303,-10.505,250.922,0.206,27.7553,0.746412,0.971883,27.7,27.7,27.9,28.1,28.3,0,1.8,2.3
27.5,1034,304,-9.457,248.462,-0.108,17.0251,0.694924,1.06553,27.7,27.7,27.7,27.9,28.1,0,0,1.8
27.3,1035,305,-6.387,246.027,-0.165,13.672,0.668535,1.20168,27.5,27.7,27.7,27.7,27.9,0,0,0
27.1,1036,306,-8.722,243.616,-0.142,19.7233,0.762025,1.20279,27.3,27.5,27.7,27.7,27.7,0,0,0
27,1037,307,-8.97,241.23,-0.189,16.1559,0.7383,1.20796,27.1,27.3,27.5,27.7,27.7,0,0,0
26.9,1038,308,-6.691,238.872,-0.214,17.6803,0.76611,1.23811,27,27.1,27.3,27.5,27.7,0,0,0
26.7,1039,309,-7.53,236.542,-0.27,15.6915,0.638973,1.07213,26.9,27,27.1,27.3,27.5,0,0,0
26.5,1040,310,-8.179,234.241,-0.342,21.0622,0.650623,0.943137,26.7,26.9,27,27.1,27.3,0,0,0
26.2,1041,311,-6.973,231.969,-0.608,17.6804,0.499099,0.945875,26.5,26.7,26.9,27,27.1,0,0,0
25.7,1042,312,-9.276,229.729,-0.897,14.8336,0.687959,0.870136,26.2,26.5,26.7,26.9,27,0,0,0
25.2,1043,313,-8.957,227.521,-0.833,15.0888,0.601097,0.806919,25.7,26.2,26.5,26.7,26.9,0,0,0
24.9,1044,314,-9.994,225.346,-0.904,12.0736,0.601173,0.700844,25.2,25.7,26.2,26.5,26.7,0,0,0
24.5,1045,315,-10.626,223.205,-0.905,11.3772,0.566268,0.607745,24.9,25.2,25.7,26.2,26.5,0,0,0
24.3,1046,316,-8.188,221.1,-0.969,11.7648,0.550895,0.646001,24.5,24.9,25.2,25.7,26.2,0,0,0
24.1,1047,317,-8.12,219.03,-0.788,10.2896,0.503783,0.655861,24.3,24.5,24.9,25.2,25.7,0,0,0
24.1,1048,318,-7.826,216.998,-0.43,17.3613,0.382816,0.612166,24.1,24.3,24.5,24.9,25.2,3,0,0
24.2,1049,319,-7.203,215.004,-0.528,13.0927,0.409276,0.627412,24.1,24.1,24.3,24.5,24.9,0.1,3,0
24.3,1050,320,-8.173,213.049,-0.399,17.591,0.372006,0.577379,24.2,24.1,24.1,24.3,24.5,2.2,0.1,3
24.4,1051,321,-10.016,211.135,-0.689,13.6982,0.410809,0.549957,24.3,24.2,24.1,24.1,24.3,0.1,2.2,0.1
24.3,1052,322,-10.085,209.261,-0.889,9.74885,0.10733,0.537263,24.4,24.3,24.2,24.1,24.1,0,0.1,2.2
23.9,1053,323,-12.337,207.43,-0.956,12.7216,0.275736,0.474792,24.3,24.4,24.3,24.2,24.1,1.2,0,0.1
23.4,1054,324,-16.379,205.641,-1.503,14.0781,0.410264,0.433306,23.9,24.3,24.4,24.3,24.2,0,1.2,0
22.5,1055,325,-14.947,203.896,-1.955,11.021,0.414333,0.464899,23.4,23.9,24.3,24.4,24.3,0,0,1.2
21.6,1056,326,-14.085,202.196,-2.167,11.0993,0.391526,0.46863,22.5,23.4,23.9,24.3,24.4,0,0,0
20.9,1057,327,-16.215,200.54,-2.163,16.8163,0.297328,0.392421,21.6,22.5,23.4,23.9,24.3,0,0,0
19.9,1058,328,-21.115,198.931,-3.873,11.4491,0.358299,0.33426,20.9,21.6,22.5,23.4,23.9,0,0,0
17.9,1059,329,-19.029,197.37,-4.05,11.3258,0.439076,0.392386,19.9,20.9,21.6,22.5,23.4,0,0,0
13.8,1060,330,-14.892,195.855,-4.031,12.7467,0.446704,0.485999,17.9,19.9,20.9,21.6,22.5,0,0,0
11.6,1061,331,-13.685,194.389,-3.693,9.41958,0.42116,0.498618,13.8,17.9,19.9,20.9,21.6,0,0,0
10.9,1062,332,-13.893,192.973,-3.293,10.4341,0.392398,0.49825,11.6,13.8,17.9,19.9,20.9,0,0,0
10.2,1063,333,-17.773,191.607,-4.132,10.5818,0.435401,0.406536,10.9,11.6,13.8,17.9,19.9,0,0,0
9.5,1064,334,-19.731,190.291,-4.841,10.3966,0.498485,0.376625,10.2,10.9,11.6,13.8,17.9,0,0,0
9,1065,335,-18.488,189.026,-5.114,8.85553,0.467509,0.395406,9.5,10.2,10.9,11.6,13.8,0,0,0
8.7,1066,336,-17.972,187.813,-5.104,9.61353,0.46002,0.393685,9,9.5,10.2,10.9,11.6,0,0,0
8.6,1067,337,-14.356,186.652,-5.14,13.8302,0.552143,0.495438,8.7,9,9.5,10.2,10.9,0,0,0
8.4,1068,338,-15.165,185.546,-5.507,15.8659,0.258225,0.411641,8.6,8.7,9,9.5,10.2,0,0,0
8.2,1069,339,-17.491,184.491,-6.023,8.63874,0.336701,0.398345,8.4,8.6,8.7,9,9.5,0,0,0
8.1,1070,340,-17.125,183.492,-5.881,7.57831,0.465819,0.414807,8.2,8.4,8.6,8.7,9,0,0,0
8,1071,341,-14.976,182.547,-5.379,8.45862,0.437313,0.453453,8.1,8.2,8.4,8.6,8.7,0,0,0
8,1072,342,-15.599,181.658,-5.327,8.16208,0.36103,0.461125,8,8.1,8.2,8.4,8.6,0,0,0
7.9,1073,343,-17.598,180.823,-5.56,7.06748,0.483205,0.428907,8,8,8.1,8.2,8.4,0,0,0
7.9,1074,344,-16.164,180.045,-5.527,6.82863,0.477254,0.449752,7.9,8,8,8.1,8.2,0,0,0
7.9,1075,345,-15.677,179.323,-4.994,5.43131,0.196017,0.400216,7.9,7.9,8,8,8.1,0,0,0
7.9,1076,346,-15.391,178.657,-4.978,9.33721,0.279305,0.392341,7.9,7.9,7.9,8,8,0.2,0,0
7.8,1077,347,-11.88,178.049,-5.343,13.7859,0.287794,0.509546,7.9,7.9,7.9,7.9,8,0,0.2,0
7.7,1078,348,-16.303,177.498,-6.265,10.3784,0.241821,0.417823,7.8,7.9,7.9,7.9,7.9,0,0,0.2
7.4,1079,349,-19.934,177.005,-7.586,6.88417,0.345939,0.321811,7.7,7.8,7.9,7.9,7.9,0,0,0
7.3,1080,350,-19.049,176.57,-7.367,6.20145,0.417869,0.394558,7.4,7.7,7.8,7.9,7.9,0,0,0
7.3,1081,351,-19.374,176.193,-7.144,6.68625,0.421197,0.384208,7.3,7.4,7.7,7.8,7.9,0,0,0
7.2,1082,352,-20.186,175.874,-7.212,4.83993,0.454732,0.361927,7.3,7.3,7.4,7.7,7.8,0,0,0
7.2,1083,353,-18.223,175.614,-7.179,6.00306,0.437726,0.407641,7.2,7.3,7.3,7.4,7.7,0,0,0
7.1,1084,354,-18.916,175.413,-7.431,5.78002,0.399977,0.373297,7.2,7.2,7.3,7.3,7.4,0,0,0
7.1,1085,355,-19.675,175.27,-7.991,7.49691,0.350324,0.315566,7.1,7.2,7.2,7.3,7.3,0,0,0
6.9,1086,356,-20.284,175.187,-8.504,5.47904,0.400255,0.348594,7.1,7.1,7.2,7.2,7.3,0,0,0
6.8,1087,357,-21.675,175.162,-8.765,4.49702,0.456946,0.342559,6.9,7.1,7.1,7.2,7.2,0,0,0
6.8,1088,358,-18.948,175.197,-7.941,4.39786,0.434759,0.40281,6.8,6.9,7.1,7.1,7.2,0,0,0
6.8,1089,359,-16.097,175.291,-7.553,4.35116,0.279316,0.437592,6.8,6.8,6.9,7.1,7.1,0,0,0
6.9,1090,360,-16.922,175.444,-7.043,5.4677,0.396802,0.428102,6.8,6.8,6.8,6.9,7.1,0,0,0
6.9,1091,361,-18.026,175.656,-7.771,6.03108,0.396504,0.411629,6.9,6.8,6.8,6.8,6.9,0,0,0
6.8,1092,362,-17.915,175.928,-7.851,4.46038,0.42111,0.428411,6.9,6.9,6.8,6.8,6.8,0,0,0
6.8,1093,363,-15.944,176.258,-7.542,4.70782,0.433011,0.480306,6.8,6.9,6.9,6.8,6.8,0,0,0
6.8,1094,364,-15.717,176.647,-7.255,4.30294,0.422527,0.459906,6.8,6.8,6.9,6.9,6.8,0,0,0
6.9,1095,365,-11.123,177.094,-5.932,4.38445,0.41312,0.549592,6.8,6.8,6.8,6.9,6.9,0,0,0
6.9,1096,366,-15.293,177.601,-6.306,4.26038,0.384269,0.464752,6.9,6.8,6.8,6.8,6.9,0,0,0
